data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3037927	3009483	95		8535
3037927	2985789	97		8703
3037927	6433158	31		2803
3037927	2979977	14		1258
3037927	2975911	75		6757
3037927	2976017	61		5459
3037927	3005761	93		8409
3037927	2975270	75		6740
3037927	3032624	84		7524
3037927	3031183	116		10438
3037927	3024585	82		7387
3037927	6456922	100		9018
3037927	6433086	76		6809
3037927	3016269	41		3705
3037927	2982966	98		8852
6428188	6529563	81		7296
6428188	3031005	26		2355
6428188	3032213	96		8603
6428188	3026204	84		7523
6428188	2969257	35		3194
6428188	2989611	78		7016
6428188	8293156	87		7828
6428188	6434714	79		7150
6428188	2979316	84		7521
6428188	2969779	79		7084
6428188	3016097	45		4011
6428188	3005811	77		6907
6428188	3027531	80		7233
6428188	2995246	117		10509
6428188	2969102	56		5069
6428188	3010265	83		7471
6428188	8290211	25		2282
6428188	2981837	65		5809
6428188	6434619	86		7778
6428188	2987002	99		8886
6428188	2979226	80		7177
6428188	6449183	76		6797
6428188	3026222	66		5985
6428188	2989994	92		8276
6428188	6448604	81		7318
6428188	6434705	77		6893
6428188	3009484	64		5719
6428188	3034297	85		7680
6428188	6454162	78		6989
6428188	6428217	29		2625
6428188	2994126	85		7666
6428188	2980107	40		3594
6428188	2997996	117		10540
6428188	6434050	88		7931
6428188	2996444	111		9973
6428188	2977308	81		7284
6428188	3002626	86		7701
6428188	3036326	22		1944
6428188	6434738	53		4731
6428188	3032267	116		10415
6428188	6449157	41		3654
6428188	2979790	23		2062
6428188	6434123	38		3428
6428188	3037018	110		9912
6428188	2990550	92		8304
6428188	3008020	50		4516
6428188	6434622	69		6233
6428188	6434132	73		6588
6428188	6456884	94		8437
6428188	3029345	95		8570
6428188	2989281	88		7956
6428188	2976224	71		6362
6428188	3010154	90		8094
6428188	3022911	91		8189
6428188	2971553	35		3142
6428188	3037133	82		7342
6428188	3027598	86		7711
6428188	3018861	75		6780
6428188	3020678	47		4200
6428188	6614869	90		8078
6428188	2988632	80		7228
6428188	2978184	87		7818
6428188	3023812	84		7523
6428188	6456751	31		2764
6428188	2981488	85		7609
6428188	6449189	81		7331
6428188	2985116	100		9036
6428188	6434747	81		7277
6428188	2992126	85		7646
6428188	2980950	72		6469
6428188	3002086	95		8566
6428188	6434077	104		9355
6428188	3008856	51		4551
6428188	2975147	82		7398
6428188	2979699	92		8319
6428188	6434063	101		9106
6428188	3026052	36		3271
6428188	3008662	82		7339
6428188	6434712	81		7304
6428188	2976245	60		5428
6428188	6434636	65		5866
6428188	2998718	78		7012
6428188	2986288	74		6640
6428188	6434584	75		6731
6428188	2981898	87		7805
6428188	3023063	84		7524
6428188	6434568	84		7515
6428188	6448585	66		5934
6428188	2989879	85		7639
6428188	2979892	106		9495
6428188	2968800	90		8118
6428188	2988903	52		4650
6428188	3027625	95		8560
6428188	6447427	32		2841
6428188	6616755	57		5121
6428188	3025315	94		8485
6428188	3027984	90		8066
6428188	2994426	39		3509
6428188	2972156	108		9758
6428188	2990261	63		5632
6428188	3026053	108		9720
6428188	2968879	97		8732
6428188	2997371	84		7590
6428188	3030974	95		8595
6428188	2978420	14		1233
6428188	2986546	42		3784
6428188	3016085	65		5813
6428188	3027923	84		7575
6428188	2971056	74		6666
6428188	3009732	116		10411
6428188	6434744	60		5393
6428188	2990007	45		4039
6428188	3023260	35		3185
6428188	3013007	87		7809
6428188	6434763	73		6608
6428188	2988374	104		9315
6428188	6434641	64		5729
6428188	2969087	29		2602
6428188	6614114	79		7150
6428188	3018189	31		2769
6428188	3037015	29		2597
6428188	3034543	85		7684
6428188	2988905	101		9070
6428188	3016101	92		8266
6428188	3025152	90		8132
6428188	2986962	34		3085
6428188	6432956	44		3934
6428188	2981062	59		5288
6428188	3034122	86		7699
6428188	3025006	99		8930
6428188	6447484	19		1713
6428188	2970606	60		5372
6428188	2969276	63		5629
6428188	2995647	29		2599
6428188	3036694	99		8929
6428188	3000246	95		8535
6428188	2979807	76		6861
6428188	3001817	57		5164
6428188	3031656	37		3347
6428188	3002199	12		1097
6428188	6434752	80		7241
6428188	3026076	63		5637
6428188	3002986	110		9859
6428188	3007276	69		6244
6428188	3012502	111		9967
6428188	6432973	112		10075
6428188	6613323	64		5787
6428188	3024843	111		10017
6428188	3034239	35		3108
6428188	2987001	98		8858
6428188	2981074	90		8126
6428188	3026258	86		7741
6428188	3034245	116		10406
6428188	2978433	64		5804
6428188	6428188	0		0
6428188	6434602	91		8192
6428188	3026056	78		7000
6428188	3013006	90		8098
6428188	6432920	75		6738
6428188	2974904	113		10170
6428188	2986588	117		10489
6428188	2990482	96		8601
6428188	2973735	90		8061
6428188	2995722	82		7388
6428188	2974391	76		6864
6428188	2994585	8		758
6428188	2992525	88		7921
6428188	2990367	90		8087
6428188	2997111	45		4065
6428188	3023641	87		7799
6428188	2983062	86		7699
6428188	6449137	102		9190
6428188	2980494	21		1922
6428188	6616821	77		6888
6428188	6434087	96		8660
6428188	2997279	97		8715
6428188	6434081	109		9802
6428188	2991160	70		6306
6428188	6613655	109		9780
6428188	3026898	85		7609
6428188	3028846	97		8774
6428188	2990912	91		8233
6428188	3021829	51		4587
6428188	3027903	90		8082
6428188	2990758	41		3658
6428188	2987855	116		10475
6428188	2970627	19		1723
6428188	2967600	52		4657
6428188	3034548	29		2613
6428188	2977122	85		7638
6428188	3026223	52		4679
6428188	2994591	58		5219
6428188	3030468	60		5376
6428188	3025316	74		6631
6428188	3015423	54		4877
6428188	3020043	99		8906
6428188	6434644	81		7322
6428188	3038458	110		9912
6428188	3031146	29		2653
6428188	6428291	25		2263
6428188	3020730	82		7374
6428188	3009638	78		7003
6428188	3018886	101		9086
6428188	2998851	43		3857
6428188	3017336	109		9783
6428188	2995248	43		3909
6428188	6453745	24		2152
6428188	6434669	59		5266
6428188	6616035	67		6006
6428188	6434624	73		6536
6428188	2997251	84		7563
6428188	2973257	85		7659
6428188	6434060	89		8050
6428188	3030645	92		8253
6428188	2975216	46		4165
6428188	3012216	45		4076
6428188	2988942	108		9702
6428188	6434695	84		7577
6428188	3017672	100		9017
6428188	3026630	113		10207
6428188	3030628	79		7092
6428188	2998301	113		10170
6428188	6434749	79		7074
6428188	2992793	70		6326
6428188	3027350	118		10649
6428188	2972986	37		3287
6428188	6448610	92		8305
6428188	2978215	41		3677
6428188	2991226	85		7668
6428188	2990603	60		5399
6428188	3036680	92		8301
6428188	3021458	72		6521
6428188	6434631	70		6308
6428188	3030663	62		5575
6428188	3013496	109		9851
6428188	3025000	85		7608
6428188	3033228	28		2510
6428188	2976679	51		4569
6428188	2990442	81		7324
6428188	2978663	91		8231
6428188	2990483	68		6155
6428188	2978116	77		6926
6428188	6434670	46		4122
6428188	2980514	50		4521
6428188	2995824	90		8114
6428188	2968073	73		6539
6428188	3018676	67		6018
6428188	2984733	78		6985
6428188	6434143	92		8284
6428188	3036590	97		8766
6428188	3032069	82		7403
6428188	2980796	87		7845
6428188	3036585	94		8469
6428188	2980324	19		1677
6428188	2988902	46		4168
6428188	6434147	81		7327
6428188	2968120	89		7995
6428188	2990480	20		1840
6428188	3026019	47		4215
6428188	3025094	105		9445
6428188	2979642	44		3963
6428188	6456039	89		8020
6428188	2994105	78		6998
6428188	3037119	72		6475
6428188	3025088	89		8053
6428188	3002383	32		2893
6428188	3025876	103		9241
6428188	2991861	117		10574
6428188	3025875	58		5198
6428188	3017106	118		10630
6428188	3003629	92		8316
6428188	3038073	27		2444
6428188	2975543	26		2373
6428188	6614590	104		9402
6428188	3028824	112		10056
6428188	3022154	55		4966
6428188	3009483	75		6749
6428188	2974089	31		2810
6428188	3038094	17		1569
6428188	2975911	82		7396
6428188	6616830	54		4833
6428188	3030428	21		1903
6428188	6430834	113		10154
6428188	3032403	26		2296
6428188	2975270	85		7662
6428188	3026638	64		5794
6428188	3010130	49		4434
6428188	3032624	74		6690
6428188	6455656	37		3318
6428188	3031183	94		8419
6428188	3024585	106		9511
6428188	6456922	89		8004
6428188	6448611	81		7280
6428188	3019026	27		2453
6428188	3016269	117		10500
6428188	2982966	59		5300
6428188	2976050	87		7808
6434602	6529563	68		6135
6434602	3031005	117		10519
6434602	3026467	103		9286
6434602	2969257	111		10021
6434602	2989611	70		6327
6434602	8293156	69		6213
6434602	6434714	63		5703
6434602	2979316	70		6328
6434602	6424379	104		9340
6434602	2969779	12		1109
6434602	3016097	47		4186
6434602	3005811	15		1312
6434602	3026285	107		9608
6434602	3027531	11		961
6434602	2996645	105		9412
6434602	3010265	74		6616
6434602	8290211	116		10411
6434602	6434619	74		6620
6434602	2987002	39		3553
6434602	2979226	68		6120
6434602	6449183	60		5430
6434602	3026222	49		4403
6434602	2989994	120		10775
6434602	6434705	66		5907
6434602	3009484	76		6798
6434602	3034297	92		8325
6434602	6454162	14		1220
6434602	6430784	103		9246
6434602	6428217	115		10309
6434602	2994126	86		7719
6434602	6434050	105		9416
6434602	2996444	35		3123
6434602	2977308	72		6469
6434602	2998856	104		9350
6434602	3020057	99		8900
6434602	3036326	73		6559
6434602	6434738	48		4322
6434602	6449157	52		4670
6434602	2979790	114		10250
6434602	6434123	93		8353
6434602	3031702	103		9288
6434602	2990550	54		4827
6434602	3036079	84		7567
6434602	3008020	79		7111
6434602	6434622	55		4965
6434602	6456884	118		10657
6434602	2967755	103		9311
6434602	2989281	73		6588
6434602	3004468	102		9151
6434602	2976224	62		5604
6434602	2990273	110		9911
6434602	3022911	22		1989
6434602	3027598	78		7059
6434602	3018861	51		4597
6434602	6614869	2		173
6434602	2988632	12		1114
6434602	3016750	93		8353
6434602	2975370	102		9222
6434602	2981488	81		7265
6434602	6449189	82		7384
6434602	2985116	25		2262
6434602	6434747	52		4666
6434602	6455030	120		10780
6434602	2992126	115		10346
6434602	2980950	67		6051
6434602	3002086	4		394
6434602	2967595	87		7840
6434602	2975147	64		5788
6434602	3026052	57		5137
6434602	3008662	89		8025
6434602	6434712	75		6729
6434602	6434636	31		2773
6434602	2986288	59		5274
6434602	6434584	54		4876
6434602	3022862	120		10786
6434602	3023063	119		10673
6434602	2979890	110		9939
6434602	6434568	9		776
6434602	6453919	104		9392
6434602	3014001	100		9004
6434602	3024543	115		10353
6434602	2988903	44		3916
6434602	6447427	119		10750
6434602	6616755	117		10564
6434602	3025315	67		6070
6434602	2994426	118		10605
6434602	2972156	63		5671
6434602	2990261	29		2589
6434602	2997371	52		4724
6434602	3030974	39		3506
6434602	2978420	104		9327
6434602	2986546	49		4426
6434602	3027923	7		630
6434602	6434744	55		4947
6434602	2990007	84		7530
6434602	3023260	58		5196
6434602	3013007	114		10246
6434602	6434763	42		3777
6434602	2988374	80		7234
6434602	6434641	68		6084
6434602	2969087	110		9903
6434602	6614114	60		5417
6434602	3018189	113		10157
6434602	3037015	66		5913
6434602	3034543	88		7956
6434602	2988905	95		8568
6434602	2977360	102		9141
6434602	3016101	71		6381
6434602	3025152	48		4287
6434602	2981062	48		4298
6434602	3034122	26		2332
6434602	2973938	94		8418
6434602	6447484	110		9881
6434602	3012170	101		9113
6434602	2969276	58		5245
6434602	2995647	117		10567
6434602	3036694	67		5992
6434602	2979807	18		1587
6434602	3001817	43		3839
6434602	3031656	61		5458
6434602	2991895	100		9025
6434602	3002199	102		9168
6434602	6434752	56		5041
6434602	3026076	32		2857
6434602	3007276	57		5153
6434602	3012502	67		6033
6434602	3034239	63		5629
6434602	2987001	42		3818
6434602	2981074	115		10350
6434602	2978433	47		4198
6434602	6428188	91		8192
6434602	6434602	0		0
6434602	3034915	102		9163
6434602	3018052	116		10405
6434602	6430869	110		9908
6434602	3013006	83		7477
6434602	3025976	113		10159
6434602	3032887	87		7810
6434602	6430929	116		10416
6434602	2974904	47		4258
6434602	2973735	109		9842
6434602	2967236	118		10627
6434602	2995722	59		5281
6434602	2994585	99		8942
6434602	2978365	103		9266
6434602	3035366	111		9979
6434602	2983062	17		1538
6434602	6449137	55		4918
6434602	2980494	110		9925
6434602	6616821	28		2498
6434602	6434081	114		10304
6434602	2991160	116		10461
6434602	3021854	98		8864
6434602	3026898	62		5571
6434602	3036083	81		7267
6434602	2990912	1		134
6434602	3021829	43		3835
6434602	3027903	68		6081
6434602	2990274	96		8684
6434602	2970627	109		9822
6434602	2967600	74		6642
6434602	3034548	114		10241
6434602	2994591	72		6472
6434602	3030468	43		3873
6434602	3025316	19		1736
6434602	3020043	88		7894
6434602	6434644	78		7019
6434602	3031146	76		6837
6434602	6428291	85		7655
6434602	3020730	86		7745
6434602	3009638	21		1873
6434602	6453745	86		7749
6434602	6434669	52		4710
6434602	6434624	82		7393
6434602	6430706	109		9848
6434602	2973257	95		8520
6434602	6434060	112		10069
6434602	3030645	31		2772
6434602	2968170	106		9576
6434602	2975216	102		9194
6434602	3012216	119		10695
6434602	2988942	57		5146
6434602	6434695	56		5018
6434602	3030628	111		9974
6434602	6434749	24		2154
6434602	2992793	22		1998
6434602	3021777	111		9999
6434602	2972986	104		9326
6434602	2978215	50		4521
6434602	2991226	105		9429
6434602	2990603	96		8652
6434602	3021458	101		9102
6434602	3020770	97		8695
6434602	6434631	87		7871
6434602	3030663	41		3664
6434602	3025000	18		1634
6434602	3033228	116		10476
6434602	2976679	90		8107
6434602	2990442	34		3099
6434602	2978663	59		5337
6434602	2978116	17		1522
6434602	6434670	46		4124
6434602	3035365	111		9945
6434602	2996075	107		9653
6434602	2968073	19		1676
6434602	3018676	58		5210
6434602	2984733	28		2492
6434602	3036590	57		5120
6434602	3032069	30		2701
6434602	2980796	108		9726
6434602	3036585	39		3525
6434602	2980324	109		9803
6434602	2988902	48		4323
6434602	6434147	114		10262
6434602	2968120	94		8451
6434602	2990480	96		8635
6434602	3026019	114		10234
6434602	2979642	48		4346
6434602	6456039	10		899
6434602	3037119	76		6860
6434602	3002383	71		6382
6434602	2991861	117		10505
6434602	3025875	85		7639
6434602	3017106	119		10698
6434602	6430852	89		8029
6434602	3038073	112		10090
6434602	2993913	104		9326
6434602	2975543	74		6640
6434602	2977587	101		9076
6434602	3009483	96		8638
6434602	2974089	84		7599
6434602	2972797	103		9239
6434602	3017907	106		9569
6434602	3038094	103		9299
6434602	6616830	47		4267
6434602	2981577	112		10081
6434602	3030428	110		9863
6434602	6430834	81		7288
6434602	3032403	66		5951
6434602	3005761	109		9780
6434602	2976533	75		6722
6434602	3031183	75		6743
6434602	6456922	88		7960
6434602	3019026	115		10351
6434602	2982966	113		10170
6434602	2976050	69		6175
2981669	6529563	106		9526
2981669	2972191	28		2559
2981669	3032213	54		4816
2981669	3026204	111		9962
2981669	6433030	16		1465
2981669	2969257	113		10135
2981669	2989611	104		9319
2981669	8293156	106		9536
2981669	6434714	111		9953
2981669	2979316	104		9355
2981669	2970110	46		4176
2981669	6433106	11		989
2981669	6433124	14		1246
2981669	6433100	16		1451
2981669	3026285	83		7465
2981669	2995246	28		2531
2981669	6448666	19		1686
2981669	2969102	120		10767
2981669	2992293	19		1716
2981669	3018124	10		943
2981669	6455925	12		1090
2981669	3010265	101		9051
2981669	2990272	93		8362
2981669	6434619	101		9095
2981669	2979226	106		9532
2981669	6449183	114		10215
2981669	3025132	47		4213
2981669	6448640	17		1549
2981669	2989994	57		5087
2981669	2992007	25		2217
2981669	6448604	110		9900
2981669	6434705	108		9738
2981669	3009484	101		9121
2981669	3034297	81		7321
2981669	2994126	88		7932
2981669	2970237	25		2211
2981669	3005270	101		9122
2981669	2997996	49		4435
2981669	6434050	70		6261
2981669	3020529	26		2368
2981669	2977308	102		9184
2981669	3002626	116		10424
2981669	6455928	15		1355
2981669	3032267	33		2976
2981669	6433044	14		1227
2981669	6434123	107		9647
2981669	3031702	95		8542
2981669	3026208	23		2115
2981669	3008020	105		9480
2981669	6433031	25		2283
2981669	6434622	119		10727
2981669	6434132	74		6643
2981669	2969947	20		1810
2981669	6456884	57		5104
2981669	3029345	90		8114
2981669	2993261	12		1051
2981669	6433057	24		2166
2981669	2990033	7		653
2981669	2989281	102		9170
2981669	2980403	43		3842
2981669	2976224	112		10077
2981669	3030944	42		3792
2981669	3027598	96		8622
2981669	6434061	34		3026
2981669	2978184	108		9738
2981669	3023812	61		5453
2981669	3024937	21		1874
2981669	6448670	6		557
2981669	2981488	93		8395
2981669	3035548	29		2598
2981669	6449189	92		8262
2981669	6455030	89		8006
2981669	3008418	112		10099
2981669	6455923	6		584
2981669	2992126	63		5663
2981669	2980950	107		9626
2981669	6434077	41		3680
2981669	2967595	114		10247
2981669	2967612	16		1420
2981669	2975147	110		9893
2981669	2979699	55		4986
2981669	2978257	26		2357
2981669	2975513	18		1584
2981669	6434063	45		4047
2981669	6433095	13		1176
2981669	3008662	85		7632
2981669	3035547	23		2074
2981669	6434712	99		8921
2981669	2998718	94		8461
2981669	2986288	115		10376
2981669	6434584	120		10769
2981669	3022862	115		10385
2981669	2981898	62		5543
2981669	3023063	62		5587
2981669	2979890	116		10434
2981669	6448585	82		7343
2981669	2989879	63		5659
2981669	2969750	18		1641
2981669	2979892	42		3765
2981669	2968800	100		8978
2981669	6448644	47		4253
2981669	3024543	72		6457
2981669	3036471	29		2611
2981669	3027625	51		4620
2981669	2974185	29		2584
2981669	6616755	89		7985
2981669	3025315	110		9920
2981669	3027984	56		5084
2981669	6452288	25		2239
2981669	2981305	32		2861
2981669	2994426	113		10196
2981669	3007048	18		1635
2981669	3026053	70		6286
2981669	2968879	54		4850
2981669	2971515	30		2686
2981669	2988576	11		953
2981669	6434070	45		4014
2981669	3016085	82		7375
2981669	2971056	80		7183
2981669	3009732	32		2917
2981669	2990007	106		9526
2981669	3013007	63		5641
2981669	3035786	22		2012
2981669	2988374	101		9049
2981669	2975184	4		337
2981669	2998343	52		4714
2981669	6434641	108		9763
2981669	6614114	114		10243
2981669	6448686	48		4288
2981669	2994161	5		454
2981669	3034543	85		7691
2981669	2988905	81		7334
2981669	3016101	105		9491
2981669	2990637	8		755
2981669	6432956	116		10448
2981669	3025006	46		4182
2981669	2975528	45		4021
2981669	2970606	101		9063
2981669	2969276	118		10602
2981669	3036694	114		10239
2981669	3000246	50		4509
2981669	2991895	119		10715
2981669	6434752	118		10633
2981669	3007276	117		10539
2981669	6432973	113		10160
2981669	3035659	47		4203
2981669	3024843	36		3275
2981669	3025635	30		2675
2981669	3023637	30		2685
2981669	2981074	60		5440
2981669	3034245	50		4512
2981669	2972822	31		2753
2981669	3026266	24		2123
2981669	3037927	15		1313
2981669	2981669	0		0
2981669	3034915	119		10753
2981669	6454057	19		1725
2981669	3026056	69		6251
2981669	3018052	120		10782
2981669	6430869	81		7251
2981669	3013006	92		8248
2981669	2983652	58		5253
2981669	6432920	112		10042
2981669	2986588	28		2495
2981669	6433122	16		1455
2981669	2973735	65		5862
2981669	6433108	16		1479
2981669	2967236	90		8077
2981669	2995722	116		10411
2981669	2974391	68		6113
2981669	2990367	102		9224
2981669	2980375	40		3567
2981669	2975540	49		4419
2981669	3035366	110		9898
2981669	3023641	58		5250
2981669	2979676	45		4013
2981669	6434087	48		4355
2981669	2997279	110		9914
2981669	6434081	62		5551
2981669	2991160	74		6673
2981669	6613655	49		4429
2981669	3021854	114		10265
2981669	3026898	113		10156
2981669	3035938	80		7219
2981669	3028846	47		4264
2981669	3027903	108		9749
2981669	2987855	53		4741
2981669	2967600	108		9761
2981669	2977122	61		5501
2981669	2994591	107		9612
2981669	3015423	100		8980
2981669	3013011	41		3675
2981669	3010235	41		3703
2981669	3020043	89		8052
2981669	6447986	77		6898
2981669	6434644	96		8628
2981669	3024660	20		1767
2981669	6433139	35		3146
2981669	6433097	28		2562
2981669	3020730	88		7903
2981669	3018886	46		4149
2981669	3017336	40		3578
2981669	2974236	13		1176
2981669	2995248	110		9858
2981669	2967165	81		7297
2981669	2987948	11		1028
2981669	2994844	20		1786
2981669	6434624	93		8347
2981669	2997251	73		6613
2981669	2973257	79		7131
2981669	2996141	42		3774
2981669	6433128	24		2158
2981669	6434060	63		5678
2981669	2975216	98		8818
2981669	2968797	20		1816
2981669	2982357	3		249
2981669	2993345	58		5181
2981669	6434695	119		10717
2981669	3017672	51		4626
2981669	3026630	31		2784
2981669	3030628	69		6184
2981669	2998301	31		2807
2981669	2998380	27		2459
2981669	3026641	3		302
2981669	2970940	24		2126
2981669	3034155	9		790
2981669	3021777	93		8377
2981669	2984132	36		3279
2981669	2997123	41		3677
2981669	3005541	58		5219
2981669	3027350	43		3892
2981669	6454059	7		614
2981669	2972986	108		9725
2981669	6433073	10		903
2981669	6448610	71		6375
2981669	2991226	70		6304
2981669	2990603	88		7949
2981669	3021458	78		7006
2981669	6434631	89		8000
2981669	3011188	76		6848
2981669	6616749	36		3251
2981669	3013496	40		3603
2981669	3027893	4		352
2981669	2986235	27		2385
2981669	2989911	43		3900
2981669	2976679	98		8814
2981669	2983902	39		3468
2981669	2978663	118		10598
2981669	2990483	115		10357
2981669	2971375	86		7695
2981669	6430795	95		8511
2981669	2980514	118		10653
2981669	2995824	57		5155
2981669	6616632	62		5594
2981669	2996075	86		7762
2981669	3018676	117		10526
2981669	2973722	88		7936
2981669	6434143	54		4871
2981669	3026976	19		1705
2981669	2990183	21		1922
2981669	2980796	67		6013
2981669	6434172	44		3961
2981669	2969013	20		1763
2981669	2987436	56		5064
2981669	2981129	18		1592
2981669	6434147	66		5896
2981669	3024996	114		10275
2981669	2968120	80		7200
2981669	3026019	99		8951
2981669	3025094	42		3760
2981669	6433119	45		4021
2981669	2986183	116		10472
2981669	2994105	71		6368
2981669	3037119	98		8851
2981669	3025088	56		5008
2981669	2990484	12		1102
2981669	3025876	42		3761
2981669	2991861	64		5759
2981669	3025875	97		8693
2981669	3017106	62		5535
2981669	6614652	53		4751
2981669	2993913	113		10164
2981669	2998347	50		4534
2981669	2969030	32		2896
2981669	6614590	95		8536
2981669	3028824	32		2924
2981669	3009483	80		7229
2981669	2974089	117		10485
2981669	2985789	96		8622
2981669	2972797	116		10405
2981669	6433158	33		2955
2981669	3017907	116		10406
2981669	2979977	13		1198
2981669	2975911	62		5590
2981669	6430834	107		9621
2981669	2976017	50		4534
2981669	3005761	81		7257
2981669	2975270	64		5740
2981669	3032624	71		6423
2981669	3031183	102		9152
2981669	3024585	77		6899
2981669	6456922	86		7715
2981669	6448611	118		10646
2981669	6433086	75		6732
2981669	3016269	28		2479
2981669	2982966	85		7688
2981669	2976050	106		9571
3034915	6529563	65		5828
3034915	3032213	91		8214
3034915	3026467	5		477
3034915	3020810	37		3369
3034915	2989611	68		6141
3034915	8293156	59		5290
3034915	6434714	66		5960
3034915	2979316	62		5620
3034915	2970110	75		6749
3034915	6424379	3		308
3034915	2969779	104		9331
3034915	3016097	116		10465
3034915	3005811	107		9665
3034915	3026285	39		3506
3034915	3027531	103		9286
3034915	2995246	117		10517
3034915	6430921	36		3218
3034915	2996645	5		457
3034915	3010265	64		5729
3034915	2990272	49		4444
3034915	6434619	60		5405
3034915	2987002	63		5676
3034915	2979226	66		5947
3034915	6449183	70		6327
3034915	3026222	82		7370
3034915	2989994	92		8316
3034915	6434705	69		6219
3034915	3009484	84		7584
3034915	3034297	71		6392
3034915	6454162	102		9224
3034915	6430784	3		231
3034915	2994126	67		5989
3034915	6434050	79		7108
3034915	2996444	70		6274
3034915	2977308	65		5891
3034915	2998856	7		604
3034915	3020057	27		2408
3034915	6434738	98		8805
3034915	6434123	117		10568
3034915	3031702	26		2350
3034915	3026208	100		9019
3034915	2990550	57		5124
3034915	3036079	23		2036
3034915	3008020	98		8864
3034915	6434622	77		6953
3034915	6456884	89		7988
3034915	2993261	113		10202
3034915	2967755	21		1900
3034915	2989281	58		5210
3034915	3004468	3		235
3034915	2976224	75		6748
3034915	6612441	43		3858
3034915	2990273	27		2426
3034915	6430881	45		4047
3034915	3027598	62		5613
3034915	3018861	73		6525
3034915	6434061	86		7728
3034915	6614869	103		9308
3034915	2988632	98		8842
3034915	3016750	20		1829
3034915	2975370	7		623
3034915	3023812	110		9910
3034915	6448670	119		10724
3034915	2981488	65		5811
3034915	6449189	69		6169
3034915	2985116	77		6922
3034915	6434747	67		6045
3034915	6455030	32		2863
3034915	3008418	35		3131
3034915	2992126	94		8465
3034915	2980950	74		6659
3034915	3002086	100		8993
3034915	6434077	104		9320
3034915	2967595	19		1690
3034915	2975147	63		5712
3034915	2979699	94		8440
3034915	3008662	73		6545
3034915	2975067	37		3334
3034915	6434712	66		5936
3034915	6434636	96		8652
3034915	2986288	72		6498
3034915	6434584	72		6489
3034915	3022862	18		1627
3034915	3023063	100		9000
3034915	2979890	9		793
3034915	6434568	99		8927
3034915	6453919	21		1921
3034915	3037673	50		4474
3034915	2969750	119		10752
3034915	3014001	25		2243
3034915	3024543	49		4425
3034915	2988903	103		9278
3034915	3027625	97		8747
3034915	3025315	51		4629
3034915	3027984	98		8835
3034915	3026231	26		2327
3034915	2972156	41		3730
3034915	2990261	113		10151
3034915	2968879	88		7934
3034915	2997371	64		5748
3034915	3030974	65		5811
3034915	2986546	116		10479
3034915	6434070	76		6845
3034915	3027923	102		9147
3034915	3038744	42		3772
3034915	6434744	87		7806
3034915	2990007	106		9499
3034915	3023260	116		10411
3034915	3013007	91		8169
3034915	3035786	105		9441
3034915	6434763	78		7051
3034915	2988374	43		3890
3034915	6434641	82		7406
3034915	6614114	66		5983
3034915	3037015	119		10702
3034915	3034543	68		6121
3034915	2988905	55		4990
3034915	2977360	10		910
3034915	3016101	54		4854
3034915	3025152	61		5526
3034915	2990637	118		10634
3034915	2981062	91		8154
3034915	3034122	80		7195
3034915	3025006	100		8973
3034915	2975528	77		6924
3034915	3029705	43		3883
3034915	2973938	9		797
3034915	3012170	13		1141
3034915	2969276	83		7509
3034915	3036694	47		4221
3034915	3000246	102		9219
3034915	2979807	113		10214
3034915	3001817	95		8590
3034915	2991895	2		156
3034915	6434752	66		5965
3034915	3007276	77		6907
3034915	6613254	38		3403
3034915	3012502	38		3406
3034915	3030147	43		3890
3034915	2987001	61		5461
3034915	6612443	49		4374
3034915	2981074	88		7950
3034915	2978433	85		7644
3034915	6434602	102		9163
3034915	2981669	119		10753
3034915	3034915	0		0
3034915	6454057	112		10090
3034915	3018052	14		1264
3034915	6430869	40		3627
3034915	3013006	60		5375
3034915	3025976	28		2536
3034915	3032887	18		1593
3034915	6430929	29		2651
3034915	2974904	55		4967
3034915	2986588	113		10186
3034915	6433122	116		10467
3034915	2973735	83		7425
3034915	2967236	31		2754
3034915	2995722	64		5775
3034915	2974391	111		9966
3034915	2978365	25		2218
3034915	3035366	12		1064
3034915	3023641	102		9213
3034915	2983062	88		7898
3034915	6449137	50		4502
3034915	6616821	85		7688
3034915	2997084	35		3172
3034915	6434087	115		10314
3034915	6434081	66		5980
3034915	2991160	111		10007
3034915	3021854	7		668
3034915	3026898	61		5520
3034915	3035938	49		4438
3034915	3036083	25		2219
3034915	3028846	103		9257
3034915	2990912	100		9031
3034915	3021829	106		9509
3034915	3027903	56		5027
3034915	2990274	8		762
3034915	2967600	95		8568
3034915	2994591	89		7981
3034915	3030468	92		8299
3034915	3025316	99		8868
3034915	3020043	52		4684
3034915	6447986	43		3882
3034915	6434644	67		6016
3034915	2971810	32		2861
3034915	3020730	70		6325
3034915	3009638	91		8163
3034915	6434669	89		8008
3034915	6434624	78		7013
3034915	6430706	28		2484
3034915	2973257	73		6571
3034915	6434060	86		7698
3034915	3030645	73		6551
3034915	2968170	24		2200
3034915	2975216	118		10663
3034915	2968797	105		9490
3034915	2988942	46		4118
3034915	2982357	117		10504
3034915	2993345	64		5759
3034915	6434695	63		5663
3034915	3017672	87		7866
3034915	3026630	114		10217
3034915	3030628	96		8617
3034915	2998301	110		9938
3034915	2992793	113		10204
3034915	3034155	111		9979
3034915	3021777	26		2377
3034915	2997123	79		7077
