data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3027484	6429698	109		9793
3027484	6442260	6		538
3027484	2972419	90		8083
3027484	3014128	101		9050
3027484	3004356	53		4764
3027484	2973382	104		9387
3027484	6442430	26		2361
3027484	6442288	15		1355
3027484	3026209	33		2986
3027484	2979310	48		4279
3035843	3035843	0		0
3035843	2990474	95		8524
3035843	11962198	49		4409
3035843	3035883	109		9824
3035843	2973510	120		10757
3035843	3023476	65		5820
3035843	3012319	24		2163
3035843	2993928	19		1696
3035843	3035768	43		3851
3035843	3026046	75		6792
3035843	3021661	108		9728
3035843	2968511	37		3361
3035843	2992953	61		5472
3035843	6445948	49		4407
3035843	3010201	80		7243
3035843	2972467	31		2787
3035843	2980111	25		2294
3035843	6437980	94		8462
3035843	6614505	67		6011
3035843	2993316	6		520
3035843	3016674	91		8170
3035843	2995324	98		8791
3035843	3024782	38		3404
3035843	3023281	93		8347
3035843	2968554	71		6377
3035843	6456229	101		9127
3035843	6445964	61		5450
3035843	3012619	99		8953
3035843	3037370	9		829
3035843	6445990	3		239
3035843	3030090	22		1971
3035843	6428942	72		6451
3035843	6454867	51		4580
3035843	6446048	22		1945
3035843	6428804	117		10541
3035843	2968668	84		7547
3035843	3025491	17		1559
3035843	2975819	76		6848
3035843	6438051	88		7904
3035843	2979080	33		2964
3035843	6455329	17		1553
3035843	6438069	95		8515
3035843	6617520	115		10314
3035843	3025359	8		690
3035843	3027103	66		5984
3035843	2996957	116		10463
3035843	6614949	86		7752
3035843	2977432	117		10536
3035843	2969734	42		3737
3035843	2978832	107		9624
3035843	3026691	8		723
3035843	3019443	114		10242
3035843	2968869	69		6183
3035843	2985462	72		6448
3035843	3013373	12		1099
3035843	2970061	5		474
3035843	6438116	86		7772
3035843	6449981	104		9322
3035843	2970217	114		10221
3035843	2974492	8		680
3035843	2976704	55		4951
3035843	3025432	62		5547
3035843	6438052	73		6603
3035843	2974115	53		4796
3035843	12318732	58		5225
3035843	2968026	69		6234
3035843	2996477	45		4057
3035843	2969926	22		1998
3035843	3027501	99		8951
3035843	2985840	95		8566
3035843	3025944	82		7395
3035843	3021909	118		10649
3035843	6617179	98		8862
3035843	6446021	12		1073
3035843	3026521	36		3282
3035843	3023735	61		5480
3035843	2991474	92		8286
3035843	2975635	95		8543
3035843	2972710	56		5065
3035843	2990479	60		5382
3035843	6452589	18		1641
3035843	3036862	101		9121
3035843	2985754	13		1130
3035843	2998233	11		995
3035843	2996766	106		9576
3035843	3018308	111		9994
3035843	2969863	19		1752
3035843	3038561	119		10721
3035843	3020334	46		4126
3035843	2991038	54		4837
3035843	6447567	120		10797
3035843	2997559	60		5363
3035843	2974937	65		5812
3035843	2977719	109		9806
3035843	2981416	90		8085
3035843	2980985	20		1758
3035843	2998359	18		1633
3035843	3014574	46		4129
3035843	2981843	48		4280
3035843	3032278	47		4272
3035843	6428667	117		10565
3035843	3023010	67		6036
3035843	6445911	46		4141
3035843	3012174	30		2657
3035843	2970637	51		4566
3035843	6442224	109		9845
3035843	2968550	49		4374
3035843	3021387	15		1332
3035843	2968780	5		453
3035843	2976563	27		2463
3035843	3018282	12		1048
3035843	2982753	44		3916
3035843	2977618	63		5634
3035843	2967847	86		7703
3035843	6445928	62		5575
3035843	3036178	5		430
3035843	2981274	9		780
2996882	3006622	113		10191
2996882	3027484	53		4749
2996882	2996882	0		0
2996882	3021263	101		9081
2996882	6614182	63		5636
2996882	6490278	80		7193
2996882	2992863	53		4814
2996882	6433608	69		6193
2996882	3025496	110		9929
2996882	3035883	82		7419
2996882	2973510	115		10378
2996882	6428549	113		10177
2996882	6526607	114		10263
2996882	6442356	57		5124
2996882	6454111	80		7175
2996882	3018032	116		10457
2996882	2976697	51		4619
2996882	2997644	111		9950
2996882	3027235	96		8622
2996882	3021377	68		6129
2996882	3035828	107		9668
2996882	2981655	116		10407
2996882	6442184	4		326
2996882	3014334	68		6076
2996882	2977229	51		4574
2996882	2997439	47		4197
2996882	8295798	54		4884
2996882	6454631	52		4714
2996882	3032326	56		5006
2996882	3027642	67		6071
2996882	6442513	29		2616
2996882	2989837	93		8358
2996882	2995489	108		9710
2996882	3016332	108		9730
2996882	3021661	120		10780
2996882	2992838	56		5077
2996882	2996881	19		1748
2996882	3031090	88		7938
2996882	6433662	94		8495
2996882	6442479	57		5161
2996882	3010372	12		1095
2996882	2986467	89		8029
2996882	6433772	93		8387
2996882	3025965	39		3544
2996882	3015894	53		4801
2996882	6455993	96		8680
2996882	6614558	60		5440
2996882	6455085	98		8811
2996882	2975080	38		3375
2996882	2988971	47		4244
2996882	6433657	67		6070
2996882	3016147	103		9258
2996882	3022633	7		672
2996882	6454608	45		4048
2996882	6433535	96		8661
2996882	3037158	119		10665
2996882	3027147	57		5135
2996882	6433750	107		9599
2996882	3016247	64		5765
2996882	6428804	115		10384
2996882	3022433	57		5136
2996882	2981805	42		3763
2996882	2975819	118		10583
2996882	3005775	74		6617
2996882	3030457	97		8706
2996882	3030552	46		4133
2996882	2974710	81		7259
2996882	6442522	45		4066
2996882	6442417	45		4084
2996882	2991880	94		8497
2996882	3024891	53		4727
2996882	6613623	98		8860
2996882	6617520	80		7195
2996882	2987874	108		9678
2996882	2976254	4		340
2996882	3029350	46		4162
2996882	2993604	70		6302
2996882	2974175	44		4003
2996882	6442377	15		1340
2996882	2992852	64		5724
2996882	2975079	111		10028
2996882	2978666	74		6700
2996882	2996957	85		7649
2996882	3012961	6		495
2996882	2985292	7		617
2996882	6614949	109		9780
2996882	3017306	118		10663
2996882	2970653	118		10652
2996882	2978280	59		5348
2996882	3018011	61		5459
2996882	3022811	117		10513
2996882	6442416	59		5292
2996882	2990620	110		9920
2996882	6454612	48		4276
2996882	3019443	79		7133
2996882	6614470	91		8212
2996882	3021611	69		6214
2996882	2981609	89		8033
2996882	2976962	67		6000
2996882	2995983	61		5471
2996882	2974525	37		3350
2996882	6449981	110		9911
2996882	2970217	113		10163
2996882	2982994	28		2556
2996882	6428627	106		9501
2996882	6615236	103		9310
2996882	6456379	40		3645
2996882	3020053	50		4473
2996882	6612983	108		9750
2996882	6428792	108		9703
2996882	2989385	64		5793
2996882	2997535	94		8462
2996882	6442358	58		5253
2996882	3025842	86		7696
2996882	6442481	59		5286
2996882	6442249	56		5034
2996882	2978804	62		5563
2996882	3006751	10		883
2996882	3022121	31		2787
2996882	2982175	64		5729
2996882	2972320	68		6149
2996882	2987878	70		6335
2996882	2988722	54		4894
2996882	2985840	108		9757
2996882	3021909	117		10527
2996882	6442318	61		5496
2996882	3032251	68		6151
2996882	2990177	73		6600
2996882	2991474	109		9778
2996882	3024796	76		6877
2996882	2984675	120		10757
2996882	3026999	100		9005
2996882	3038381	100		8958
2996882	2994113	75		6736
2996882	3036862	95		8593
2996882	3020855	55		4948
2996882	2978441	9		768
2996882	3016375	55		4940
2996882	2973329	104		9348
2996882	3018308	112		10065
2996882	6617548	60		5374
2996882	2976724	95		8561
2996882	3008300	115		10359
2996882	3038561	119		10714
2996882	3023371	66		5913
2996882	2982210	119		10746
2996882	2975081	6		524
2996882	2994673	57		5098
2996882	2976721	52		4714
2996882	3022856	50		4471
2996882	6428814	120		10769
2996882	2975538	84		7579
2996882	2974676	48		4324
2996882	2991954	95		8576
2996882	3036942	74		6619
2996882	2997744	102		9189
2996882	6617511	51		4626
2996882	3032228	76		6811
2996882	3021219	78		6984
2996882	2982001	49		4423
2996882	6428667	118		10662
2996882	2989142	54		4818
2996882	3008000	70		6277
2996882	3017416	117		10572
2996882	3032076	54		4839
2996882	2967973	16		1434
2996882	6433709	94		8430
2996882	2974522	53		4798
2996882	2976274	103		9257
2996882	6617537	47		4223
2996882	2976806	13		1163
2996882	2997768	112		10048
2996882	3021839	117		10542
2996882	2976553	62		5578
2996882	6613498	108		9735
2996882	2997759	86		7757
2996882	6452493	57		5144
2996882	6442224	83		7453
2996882	6442484	58		5224
2996882	2970687	37		3343
2996882	2989426	113		10155
2996882	2990203	100		9042
2996882	2982395	106		9569
2996882	6612775	10		912
2996882	2995171	27		2409
2996882	3030314	115		10313
2996882	3023015	63		5651
2996882	3023370	107		9605
2996882	3025988	68		6094
2996882	3036957	57		5154
2996882	3026095	54		4890
2996882	6613442	80		7225
2996882	6442338	38		3402
2996882	6442392	61		5449
2996882	3008627	10		908
2996882	2991573	105		9413
2996882	3018134	103		9258
2996882	2991333	114		10218
2996882	2969959	67		6048
2996882	2981142	51		4594
2996882	2972083	18		1584
2996882	6442415	37		3289
2996882	2972723	104		9332
2996882	3025062	97		8713
2996882	6442260	59		5284
2996882	3004356	88		7943
2996882	6442430	54		4839
2996882	6442288	38		3394
2996882	3026209	48		4290
2996882	2979310	95		8509
2990474	3035843	95		8524
2990474	2990474	0		0
2990474	6614182	100		8987
2990474	2992863	99		8916
2990474	3035883	87		7806
2990474	3023476	50		4462
2990474	3012319	111		10029
2990474	6442356	95		8545
2990474	2976697	100		9026
2990474	3021377	85		7621
2990474	2993928	111		10021
2990474	3014334	81		7330
2990474	3035768	79		7124
2990474	3032326	99		8923
2990474	3021661	29		2650
2990474	2992953	113		10188
2990474	2992838	103		9303
2990474	3031090	63		5640
2990474	3010201	23		2065
2990474	2972467	114		10244
2990474	2980111	120		10799
2990474	6442479	94		8445
2990474	6437980	6		556
2990474	6614505	105		9412
2990474	2993316	100		9035
2990474	3016674	8		685
2990474	2995324	5		454
2990474	3024782	59		5279
2990474	3023281	3		234
2990474	6614558	103		9285
2990474	6456229	26		2354
2990474	3012619	11		963
2990474	3037370	102		9195
2990474	6445990	95		8516
2990474	3030090	116		10473
2990474	6428942	115		10327
2990474	6454608	105		9494
2990474	6446048	83		7494
2990474	2968668	11		980
2990474	3025491	110		9935
2990474	2975819	87		7838
2990474	6438051	10		896
2990474	2979080	116		10435
2990474	3024891	97		8743
2990474	6455329	103		9295
2990474	6438069	5		447
2990474	6617520	103		9261
2990474	3025359	88		7921
2990474	2992852	96		8664
2990474	2996957	66		5921
2990474	6614949	59		5334
2990474	2977432	23		2044
2990474	2978832	28		2547
2990474	3026691	95		8572
2990474	3019443	80		7168
2990474	2985462	24		2164
2990474	3013373	107		9623
2990474	2976962	98		8861
2990474	2970061	97		8754
2990474	2995983	105		9414
2990474	6438116	8		757
2990474	6449981	40		3560
2990474	2974492	102		9154
2990474	6456379	117		10571
2990474	6438052	36		3199
2990474	6442358	91		8175
2990474	6442249	106		9576
2990474	12318732	42		3783
2990474	2978804	114		10218
2990474	2972320	82		7354
2990474	2969926	117		10490
2990474	3027501	5		435
2990474	2988722	95		8505
2990474	2985840	110		9897
2990474	3025944	16		1410
2990474	6617179	5		458
2990474	6446021	107		9591
2990474	3026521	99		8941
2990474	3023735	49		4449
2990474	2990177	112		10092
2990474	3021026	34		3089
2990474	2991474	50		4461
2990474	2975635	9		825
2990474	2990479	62		5616
2990474	6452589	99		8917
2990474	3036862	102		9164
2990474	2985754	87		7816
2990474	2998233	92		8269
2990474	2996766	12		1091
2990474	3016375	94		8467
2990474	2969863	86		7782
2990474	3023371	108		9751
2990474	2997559	60		5387
2990474	2977719	16		1402
2990474	2981416	18		1609
2990474	2980985	111		9976
2990474	2998359	111		9947
2990474	2981843	60		5389
2990474	3032278	80		7229
2990474	3008000	83		7448
2990474	3032076	105		9449
2990474	2976553	93		8392
2990474	3012174	88		7909
2990474	2970637	44		3977
2990474	3026846	29		2614
2990474	6442224	93		8372
2990474	3021387	84		7545
2990474	2968780	92		8240
2990474	2976563	112		10073
2990474	3018282	100		8967
2990474	6442392	92		8301
2990474	2977618	49		4398
2990474	2967847	114		10248
2990474	3036178	93		8326
2990474	2981274	91		8216
2990474	6442430	107		9630
11962198	3035843	49		4409
11962198	11962198	0		0
11962198	3023476	92		8247
11962198	3012319	25		2276
11962198	2993928	31		2788
11962198	3035768	91		8216
11962198	3026046	103		9255
11962198	2968511	13		1163
11962198	2992953	101		9087
11962198	6445948	2		178
11962198	3010201	115		10373
11962198	2972467	64		5726
11962198	2980111	39		3518
11962198	6614505	111		9964
11962198	2993316	44		3985
11962198	3024782	84		7543
11962198	2968554	23		2061
11962198	6445964	12		1048
11962198	3037370	40		3586
11962198	6445990	47		4255
11962198	3030090	33		3004
11962198	6428942	113		10170
11962198	6454867	2		206
11962198	6446048	51		4615
11962198	3025491	33		2952
11962198	2979080	18		1658
11962198	6455329	57		5126
11962198	3025359	52		4666
11962198	3027103	18		1621
11962198	2969734	8		699
11962198	3026691	44		3926
11962198	2968869	21		1870
11962198	2985462	114		10243
11962198	3013373	41		3731
11962198	2970061	51		4566
11962198	2974492	42		3782
11962198	2976704	14		1299
11962198	3025432	21		1932
11962198	6438052	105		9419
11962198	2974115	6		574
11962198	12318732	93		8348
11962198	2968026	20		1839
11962198	2996477	5		423
11962198	2969926	41		3673
11962198	3025944	120		10761
11962198	6446021	40		3617
11962198	3026521	37		3373
11962198	3023735	109		9785
11962198	2972710	14		1217
11962198	2990479	81		7284
11962198	6452589	36		3258
11962198	2985754	50		4506
11962198	2998233	45		4071
11962198	2969863	68		6116
11962198	3020334	12		1045
11962198	2991038	6		504
11962198	2997559	108		9757
11962198	2974937	16		1459
11962198	2980985	30		2670
11962198	2998359	48		4320
11962198	3014574	5		432
11962198	2981843	76		6843
11962198	3032278	61		5457
11962198	3023010	18		1631
11962198	6445911	3		269
11962198	3012174	77		6927
11962198	2970637	94		8419
11962198	2968550	20		1828
11962198	3021387	53		4743
11962198	2968780	49		4399
11962198	2976563	23		2085
11962198	3018282	39		3478
11962198	2982753	6		496
11962198	2977618	91		8164
11962198	6445928	13		1174
11962198	3036178	54		4822
11962198	2981274	57		5148
2992938	6447838	66		5937
2992938	3033791	15		1344
2992938	2992938	0		0
2992938	3021263	109		9817
2992938	6429944	75		6759
2992938	6454607	50		4496
2992938	6447821	4		382
2992938	2971030	6		523
2992938	6441973	8		723
2992938	2997076	30		2681
2992938	3027235	108		9758
2992938	3035828	112		10084
2992938	2991692	52		4710
2992938	6441988	46		4167
2992938	6429815	3		235
2992938	2975204	7		632
2992938	2998996	53		4747
2992938	3021629	15		1339
2992938	6447839	3		246
2992938	6454592	91		8201
2992938	2971072	18		1598
2992938	2968379	51		4581
2992938	6613169	10		880
2992938	3034535	37		3371
2992938	6429982	83		7470
2992938	2996251	7		591
2992938	6452602	12		1114
2992938	2989252	67		6023
2992938	2996727	29		2591
2992938	2989725	18		1621
2992938	2986237	14		1270
2992938	2986467	111		10034
2992938	6433772	117		10517
2992938	2974413	2		217
2992938	3027237	23		2115
2992938	6429772	5		415
2992938	3013448	10		893
2992938	3021767	13		1162
2992938	3021813	6		548
2992938	6441947	51		4611
2992938	3019621	14		1225
2992938	6455085	103		9251
2992938	6453869	60		5434
2992938	3020510	51		4570
2992938	3019248	3		256
2992938	6442102	57		5162
2992938	2967641	4		385
2992938	3001051	49		4451
2992938	3020991	73		6590
2992938	6430009	60		5413
2992938	3015958	26		2330
2992938	3014928	13		1205
2992938	6442071	60		5402
2992938	2998126	17		1575
2992938	6430047	3		301
2992938	6442090	25		2212
2992938	3026098	7		591
2992938	3026500	33		2964
2992938	6433535	115		10375
2992938	6433750	94		8465
2992938	2993701	67		6029
2992938	8295719	92		8238
2992938	6442131	54		4847
2992938	2998830	80		7242
2992938	3002256	39		3507
2992938	3017330	73		6545
2992938	6454601	56		5013
2992938	6613623	112		10093
2992938	3018605	8		735
2992938	6429893	76		6878
2992938	6429869	8		740
2992938	8287943	58		5202
2992938	2989425	47		4197
2992938	2992321	54		4865
2992938	6429939	69		6191
2992938	2993730	112		10088
2992938	6429714	64		5753
2992938	3017012	45		4044
2992938	2990247	52		4673
2992938	2985850	71		6380
2992938	3034798	3		263
2992938	3022665	16		1457
2992938	2986904	24		2161
2992938	6454603	45		4060
2992938	3017306	87		7865
2992938	3030891	11		952
2992938	3021803	30		2715
2992938	3012211	89		7979
2992938	2996286	59		5343
2992938	3015132	76		6853
2992938	6613947	72		6481
2992938	3016048	57		5100
2992938	2981467	32		2850
2992938	6442037	49		4397
2992938	6617472	97		8747
2992938	6615236	119		10743
2992938	6429917	5		425
2992938	6447593	117		10498
2992938	6612983	94		8426
2992938	3021822	8		757
2992938	2970016	47		4247
2992938	3025298	16		1451
2992938	3012026	76		6835
2992938	3019468	57		5088
2992938	6442111	65		5816
2992938	2988163	71		6397
2992938	3036181	57		5160
2992938	3025614	75		6788
2992938	3021760	78		7027
2992938	2989929	56		5067
2992938	2995610	81		7306
2992938	2982587	28		2524
2992938	2992683	10		921
2992938	6616219	57		5088
2992938	6429981	2		190
2992938	3019336	25		2246
2992938	2985046	53		4766
2992938	3037221	11		949
2992938	2984675	83		7435
2992938	3026999	112		10107
2992938	2968392	28		2511
2992938	3021493	63		5633
2992938	2987268	38		3441
2992938	6429750	8		714
2992938	2984691	48		4277
2992938	3012298	15		1374
2992938	6455716	81		7277
2992938	6441995	30		2712
2992938	3016945	48		4299
2992938	6614331	17		1545
2992938	3035830	68		6127
2992938	6429904	64		5736
2992938	3018028	52		4668
2992938	3008300	110		9883
2992938	6447840	69		6185
2992938	3023095	2		137
2992938	3016356	66		5918
2992938	2994002	9		836
2992938	6613476	78		6999
2992938	6428814	107		9621
2992938	3027527	61		5516
2992938	2991954	108		9712
2992938	3018097	68		6102
2992938	3023756	55		4974
2992938	2994170	89		7981
2992938	3033045	18		1624
2992938	2991004	55		4959
2992938	3021809	84		7582
2992938	6429818	79		7136
2992938	6441855	14		1298
2992938	2996020	54		4889
2992938	3024243	10		942
2992938	3014882	91		8164
2992938	3032430	14		1287
2992938	3017416	88		7923
2992938	3037736	12		1035
2992938	2976274	110		9890
2992938	2992057	19		1689
2992938	2987921	16		1410
2992938	2997768	117		10550
2992938	3021839	89		8009
2992938	6613498	114		10250
2992938	6455332	22		1974
2992938	3002471	28		2510
2992938	6447824	66		5970
2992938	3030803	78		7042
2992938	2989426	95		8553
2992938	2982541	48		4299
2992938	2973551	4		353
2992938	3013053	76		6811
2992938	2991573	96		8676
2992938	2969860	16		1473
2992938	2982593	34		3023
2992938	6451920	11		974
2992938	2987808	96		8678
2992938	3018134	109		9850
2992938	2991333	100		9003
2992938	3031340	52		4637
2992938	3038784	12		1122
2992938	3021990	68		6082
2992938	2982889	20		1798
2992938	3025062	113		10141
2992938	3024624	26		2362
2992938	6429698	77		6960
2992938	2972419	78		7047
2992938	3014128	75		6764
2992938	3004356	116		10436
2992938	2973382	65		5855
3021263	3006622	44		3923
3021263	6447838	43		3890
3021263	3033791	119		10717
3021263	3027484	60		5364
