data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3038354	2974923	88		7928
3038354	3026616	27		2408
3038354	2975265	97		8753
3038354	6455294	41		3729
3038354	3029254	85		7618
3038354	3014717	44		3932
3038354	2996711	63		5698
3038354	2984145	57		5141
3038354	3018513	85		7641
3038354	2993496	51		4552
3038354	2983390	98		8810
3038354	2994783	71		6374
3038354	2980711	92		8249
3038354	3038156	30		2717
3038354	2999179	70		6277
3038354	2975256	35		3194
3038354	2974336	61		5520
3038354	2980238	64		5802
3038354	3033784	55		4915
3038354	2980759	50		4533
3038354	2991741	95		8519
3038354	2979088	42		3796
3038354	3034218	74		6679
3038354	3006704	48		4284
3038354	9178745	56		5042
3038354	3026229	11		974
3038354	3036067	64		5741
3038354	2999182	5		479
3038354	2973485	115		10337
3038354	2994486	50		4535
3038354	2986891	31		2787
3038354	3029248	17		1509
3038354	2980325	82		7424
3038354	2994379	32		2893
3038354	3023410	57		5108
3038354	2984521	100		9033
3038354	2988609	57		5145
3038354	3026233	77		6914
3038354	2980783	59		5268
3038354	3008308	35		3139
3038354	2996413	74		6700
3038354	2967914	96		8659
3038354	3029306	64		5727
3038354	2969832	28		2548
3038354	3029125	88		7954
3038354	2995155	43		3874
3038354	2973564	45		4026
3038354	3033803	16		1446
3038354	6451469	55		4918
3038354	3024313	77		6915
3038354	3009193	86		7731
3038354	2991750	64		5740
3038354	3016018	36		3264
3038354	3029284	47		4239
3038354	2996449	60		5362
3038354	2973396	80		7165
3038354	2983580	61		5522
3038354	3019229	48		4287
3038354	2984944	19		1680
3038354	3022164	27		2472
3038354	2977662	101		9051
3038354	3014640	105		9454
3038354	2968005	81		7280
3038354	2984118	43		3856
3038354	3015661	47		4239
3038354	2973418	115		10392
3038354	2982575	36		3237
3038354	3009078	49		4383
3038354	2967718	79		7148
3038354	3005687	41		3728
3038354	3011268	33		2931
3038354	2985765	28		2538
3038354	3012282	62		5609
3038354	3036048	45		4047
3038354	3031178	71		6396
3038354	3028382	93		8367
3038354	3006511	110		9866
3038354	6457116	50		4521
3038354	2968822	67		6053
3038354	2988208	79		7139
3038354	3008116	90		8076
3038354	6618050	81		7285
3038354	2973259	47		4197
3038354	3029809	40		3621
3038354	2992583	55		4939
3038354	6618042	78		6979
3038354	2975798	63		5659
3038354	2974661	117		10543
3038354	3023576	30		2735
3038354	3008015	28		2532
3038354	2996234	53		4736
3038354	3029282	116		10433
3038354	3034939	90		8066
3038354	2993771	26		2345
3038354	2980220	64		5737
3038354	2982075	82		7384
3038354	6451579	42		3760
3038354	2974831	103		9236
3038354	2968290	61		5535
3038354	2971205	78		6978
3038354	3031665	35		3135
3038354	2978561	7		610
3038354	3015384	29		2579
3038354	2977959	48		4308
3038354	2973863	115		10317
3038354	3027889	38		3453
3038354	3023736	36		3230
3038354	2970746	42		3799
3038354	3010787	57		5143
3038354	3034169	31		2751
3038354	3020133	81		7267
3038354	3002132	89		7995
3038354	3020134	64		5781
3038354	3015571	41		3675
3038354	3029182	89		7979
3038354	2997384	27		2452
3038354	3037512	110		9874
3038354	3037482	24		2121
3038354	6425526	79		7124
3038354	2970151	57		5174
3038354	2981717	98		8862
3038354	2970408	13		1178
3035681	2969187	86		7706
3035681	3038354	70		6265
3035681	3035681	0		0
3035681	3036938	34		3027
3035681	6454958	64		5721
3035681	3036433	96		8608
3035681	2976341	42		3737
3035681	3012647	51		4547
3035681	6456718	107		9675
3035681	2967870	65		5851
3035681	2995750	68		6102
3035681	2989460	21		1884
3035681	3028542	23		2035
3035681	6614137	22		2008
3035681	6454959	44		3940
3035681	6425528	79		7136
3035681	3038159	87		7846
3035681	3000047	72		6510
3035681	3016667	77		6921
3035681	2987825	63		5637
3035681	2998127	20		1784
3035681	2974188	8		748
3035681	3026227	69		6233
3035681	3030057	118		10586
3035681	3002570	4		404
3035681	2978100	101		9105
3035681	6447156	62		5609
3035681	6618043	115		10375
3035681	3026211	8		757
3035681	3017651	56		5057
3035681	2973393	20		1802
3035681	3031387	74		6624
3035681	2978396	35		3106
3035681	3033241	60		5417
3035681	3031868	37		3332
3035681	2992638	18		1612
3035681	3036012	93		8327
3035681	2983130	62		5553
3035681	6445059	112		10076
3035681	2986889	85		7679
3035681	2970253	8		742
3035681	2975020	76		6842
3035681	3037352	48		4310
3035681	6453664	90		8107
3035681	2988186	45		4038
3035681	6447127	82		7389
3035681	2987945	21		1875
3035681	3029283	73		6563
3035681	2977214	18		1617
3035681	3008208	49		4422
3035681	3005326	116		10424
3035681	3016070	71		6376
3035681	6615256	50		4539
3035681	6456555	15		1363
3035681	3007912	47		4262
3035681	6447163	93		8334
3035681	6456720	54		4871
3035681	6427095	60		5359
3035681	2981209	48		4324
3035681	6451576	8		705
3035681	3020142	11		1010
3035681	6447157	63		5629
3035681	2970092	67		6015
3035681	3035156	118		10647
3035681	6447121	61		5494
3035681	6427089	73		6569
3035681	2974446	95		8534
3035681	3028431	101		9055
3035681	2975120	32		2839
3035681	3019219	34		3017
3035681	2976656	68		6127
3035681	6615537	98		8847
3035681	3016398	98		8835
3035681	3007401	94		8439
3035681	3000866	88		7958
3035681	2994901	28		2543
3035681	2975953	20		1779
3035681	2996397	39		3467
3035681	6445065	96		8627
3035681	2971154	39		3488
3035681	2982859	100		9036
3035681	2989461	89		8014
3035681	2989935	11		997
3035681	2977947	57		5175
3035681	2994068	76		6806
3035681	3028510	74		6670
3035681	3002443	60		5377
3035681	3022897	16		1483
3035681	3036359	24		2168
3035681	6427092	77		6886
3035681	2981259	54		4835
3035681	6457114	113		10209
3035681	2987547	88		7938
3035681	3020149	73		6604
3035681	3006703	48		4330
3035681	3012277	20		1781
3035681	6427097	60		5408
3035681	2987071	26		2304
3035681	3033912	12		1117
3035681	6451516	89		8051
3035681	3022152	104		9344
3035681	3002271	74		6638
3035681	2987472	71		6389
3035681	3026312	97		8759
3035681	3014868	43		3884
3035681	3017798	78		7005
3035681	2972168	108		9731
3035681	6451536	13		1144
3035681	2982472	84		7526
3035681	3014803	11		1020
3035681	2977063	10		887
3035681	2990987	101		9133
3035681	2983127	54		4833
3035681	3027745	105		9478
3035681	2983338	27		2440
3035681	3029069	24		2187
3035681	3019203	12		1116
3035681	3029312	15		1368
3035681	3012200	75		6760
3035681	2993832	82		7372
3035681	3006213	64		5798
3035681	3025375	26		2373
3035681	2999012	117		10487
3035681	2968614	85		7629
3035681	2983732	85		7673
3035681	3014767	82		7420
3035681	2968023	84		7593
3035681	3029256	51		4616
3035681	3035036	7		665
3035681	6447161	5		493
3035681	2987222	77		6934
3035681	3004838	114		10261
3035681	3005966	46		4178
3035681	2994070	68		6084
3035681	6451561	41		3648
3035681	3009663	91		8150
3035681	2993342	33		2964
3035681	3000329	94		8454
3035681	3023344	56		5056
3035681	3017816	26		2343
3035681	3007082	91		8149
3035681	2987551	87		7858
3035681	2986883	22		1974
3035681	2968701	57		5118
3035681	2980205	79		7102
3035681	2991421	29		2650
3035681	2976994	84		7533
3035681	3028551	30		2696
3035681	3026242	11		1026
3035681	2981791	17		1513
3035681	2969516	104		9341
3035681	2971033	95		8557
3035681	2967708	83		7491
3035681	3033900	35		3190
3035681	3016624	44		4001
3035681	3034918	106		9520
3035681	2970187	18		1600
3035681	2989362	26		2304
3035681	2974586	112		10094
3035681	6452559	14		1216
3035681	8297344	46		4153
3035681	2996495	36		3238
3035681	2987459	91		8194
3035681	2974923	27		2408
3035681	3026616	44		3920
3035681	6455294	106		9572
3035681	3029254	17		1573
3035681	3014717	89		7999
3035681	2996711	13		1187
3035681	2984145	111		10010
3035681	2993496	20		1769
3035681	2994783	21		1879
3035681	2980711	33		3009
3035681	3038156	39		3550
3035681	2975256	100		9010
3035681	2980238	20		1796
3035681	2980759	120		10766
3035681	2991741	29		2591
3035681	2979088	93		8399
3035681	3034218	26		2359
3035681	3006704	116		10435
3035681	9178745	25		2285
3035681	3026229	80		7184
3035681	3036067	119		10732
3035681	2999182	74		6652
3035681	2973485	115		10307
3035681	2994486	120		10759
3035681	2986891	101		9052
3035681	3029248	86		7718
3035681	2980325	63		5692
3035681	2994379	38		3451
3035681	3023410	118		10579
3035681	2988609	26		2295
3035681	3026233	12		1079
3035681	3008308	36		3197
3035681	2996413	98		8855
3035681	2967914	42		3792
3035681	2969832	41		3728
3035681	2995155	29		2618
3035681	2973564	26		2338
3035681	3033803	86		7711
3035681	2991750	33		2953
3035681	3016018	89		8025
3035681	3029284	28		2532
3035681	2996449	29		2633
3035681	2983580	104		9364
3035681	3019229	24		2155
3035681	2984944	84		7590
3035681	3022164	54		4885
3035681	3014640	50		4539
3035681	2968005	26		2370
3035681	2984118	69		6181
3035681	3015661	32		2858
3035681	2982575	104		9391
3035681	3009078	25		2286
3035681	2967718	98		8832
3035681	3005687	97		8726
3035681	3011268	69		6189
3035681	2985765	95		8555
3035681	3012282	10		905
3035681	3006795	114		10270
3035681	3036048	29		2620
3035681	3031178	13		1201
3035681	3006511	109		9839
3035681	6457116	117		10517
3035681	2988208	94		8476
3035681	6618050	107		9652
3035681	2973259	105		9438
3035681	3029809	103		9244
3035681	2992583	118		10635
3035681	6618042	98		8852
3035681	2975798	51		4547
3035681	3023576	48		4323
3035681	3008015	60		5444
3035681	2996234	77		6918
3035681	2993771	73		6602
3035681	2980220	79		7069
3035681	2982075	31		2814
3035681	6451579	31		2812
3035681	2974831	90		8084
3035681	2968290	36		3251
3035681	2971205	25		2265
3035681	3031665	42		3819
3035681	2978561	73		6563
3035681	3015384	66		5942
3035681	2977959	73		6561
3035681	3027889	63		5701
3035681	3023736	79		7069
3035681	2970746	100		9044
3035681	3010787	87		7812
3035681	3034169	75		6706
3035681	3020133	40		3582
3035681	3002132	91		8198
3035681	3015571	36		3262
3035681	3029182	33		2975
3035681	2997384	49		4417
3035681	3037482	58		5188
3035681	6425526	106		9532
3035681	2970151	28		2486
3035681	2970408	78		6975
3028808	2988800	27		2385
3028808	2980772	99		8954
3028808	3028808	0		0
3028808	2977162	10		858
3028808	2974657	104		9383
3028808	3012937	86		7732
3028808	3017253	26		2326
3028808	3029227	17		1501
3028808	3014856	15		1349
3028808	3004871	3		261
3028808	3020850	44		3963
3028808	6445063	24		2177
3028808	2974427	109		9784
3028808	2994497	46		4178
3028808	2978891	19		1725
3028808	6425695	5		417
3028808	3009198	94		8446
3028808	3005825	95		8558
3028808	2996255	6		544
3028808	6425528	104		9332
3028808	2991551	6		505
3028808	2970148	21		1858
3028808	2999891	88		7925
3028808	3030057	78		7058
3028808	2976258	109		9816
3028808	2978100	93		8412
3028808	6618043	87		7799
3028808	2968533	15		1327
3028808	2982875	33		2929
3028808	2980402	41		3649
3028808	2989590	105		9433
3028808	3034041	39		3534
3028808	6425693	10		902
3028808	3036012	113		10198
3028808	8288967	29		2571
3028808	2969353	49		4397
3028808	6445059	113		10177
3028808	3022158	84		7536
3028808	3003188	51		4611
3028808	2974338	88		7940
3028808	3003650	59		5320
3028808	6453664	108		9690
3028808	3008432	78		7014
3028808	3002510	94		8472
3028808	6447127	118		10580
3028808	3006152	32		2891
3028808	2991579	8		749
3028808	3005326	105		9484
3028808	3032579	11		979
3028808	3028534	91		8222
3028808	3009566	89		8032
3028808	2990906	37		3334
3028808	2997581	53		4765
3028808	6447163	116		10428
3028808	3035156	112		10063
3028808	3031532	70		6304
3028808	2987554	15		1347
3028808	6614189	29		2570
3028808	2988220	8		734
3028808	3009978	17		1505
3028808	2974446	111		10002
3028808	3028129	58		5182
3028808	3023842	38		3399
3028808	3002138	44		3974
3028808	3009150	22		1987
3028808	3016398	115		10392
3028808	2992978	21		1915
3028808	3000866	116		10412
3028808	2987297	79		7107
3028808	6445065	107		9632
3028808	3003713	70		6258
3028808	2972324	102		9221
3028808	2982859	120		10777
3028808	2989461	97		8718
3028808	2972058	43		3852
3028808	6451486	27		2421
3028808	2974337	89		7975
3028808	6618146	30		2744
3028808	6457114	109		9813
3028808	2987547	117		10549
3028808	2979395	6		505
3028808	3016635	82		7370
3028808	6451516	103		9292
3028808	3022152	110		9928
3028808	6445057	79		7143
3028808	2987472	115		10391
3028808	3026312	101		9057
3028808	3017798	109		9804
3028808	2968749	29		2651
3028808	2972168	89		8036
3028808	2972195	34		3029
3028808	2982472	112		10115
3028808	2990987	101		9120
3028808	2998916	38		3455
3028808	3020834	34		3025
3028808	3027745	118		10612
3028808	3014634	50		4526
3028808	3028742	37		3314
3028808	3012200	111		10010
3028808	2987179	69		6240
3028808	3006213	119		10752
3028808	2985141	77		6890
3028808	3015686	64		5743
3028808	2999012	77		6913
3028808	3018355	50		4471
3028808	3004870	57		5135
3028808	2968614	100		8995
3028808	2983732	101		9120
3028808	3014767	120		10767
3028808	2968023	99		8869
3028808	2979209	24		2169
3028808	3016534	27		2394
3028808	2976742	44		3917
3028808	2972273	19		1684
3028808	6455473	14		1233
3028808	3002357	97		8749
3028808	2981217	21		1870
3028808	2987222	106		9507
3028808	3004838	107		9644
3028808	2994070	120		10792
3028808	2974162	50		4532
3028808	2976472	63		5650
3028808	3009710	52		4720
3028808	3009663	115		10362
3028808	3000329	99		8885
3028808	3034238	31		2784
3028808	6615741	14		1268
3028808	2976695	21		1900
3028808	3018389	67		6035
3028808	2987551	111		10010
3028808	3028558	72		6489
3028808	3024276	29		2610
3028808	3028637	67		6071
3028808	2980205	104		9331
3028808	2977701	18		1654
3028808	3029118	22		2012
3028808	3036022	10		888
3028808	2971033	89		7979
3028808	2967708	101		9079
3028808	12072017	16		1453
3028808	3017799	79		7107
3028808	2978284	33		3006
3028808	3033065	71		6406
3028808	3006089	38		3417
3028808	3034918	81		7291
3028808	6451513	44		3991
3028808	6615738	17		1512
3028808	2974586	97		8754
3028808	6617829	26		2364
3028808	3008037	39		3512
3028808	3035398	25		2285
3028808	2987459	101		9104
3028808	2990787	85		7655
3028808	2975265	31		2809
3028808	6455294	86		7728
3028808	3014717	94		8434
3028808	2984145	72		6468
3028808	3018513	42		3743
3028808	2983390	50		4483
3028808	3034991	97		8745
3028808	8288974	42		3771
3028808	2999179	58		5241
3028808	2975256	91		8212
3028808	2974336	89		7994
3028808	3033784	89		7978
3028808	2980759	105		9414
3028808	2979088	90		8078
3028808	2988214	42		3774
3028808	3006704	87		7821
3028808	3026229	117		10490
3028808	3036067	64		5764
3028808	2989486	13		1192
3028808	3036540	32		2863
3028808	3019174	34		3079
3028808	2994486	89		8048
3028808	2973180	76		6813
3028808	2986891	107		9669
3028808	3029248	119		10750
3028808	6446679	59		5298
3028808	3023410	70		6268
3028808	2984521	49		4449
3028808	2980783	75		6782
3028808	3019095	31		2765
3028808	2996413	96		8652
3028808	3029306	65		5877
3028808	3029125	39		3466
3028808	3033803	116		10411
3028808	6451469	76		6871
3028808	3024313	67		6007
3028808	3009193	51		4594
3028808	2985142	46		4142
3028808	3016018	95		8516
3028808	2982881	56		5068
3028808	2973396	48		4360
3028808	2983580	80		7173
3028808	2984944	108		9695
3028808	2977662	26		2333
3028808	2984118	115		10326
3028808	2973418	12		1070
3028808	2982575	95		8585
3028808	3032308	40		3597
3028808	2967718	101		9127
3028808	3028418	32		2878
3028808	3005687	87		7855
3028808	3016053	35		3177
3028808	3011268	114		10249
3028808	2985765	99		8938
3028808	6446710	44		3916
3028808	2979369	30		2700
3028808	2980247	79		7090
3028808	3028382	52		4669
3028808	6457116	80		7233
3028808	2968822	59		5349
3028808	2980300	37		3363
3028808	2988208	107		9615
3028808	3008116	58		5256
3028808	6618050	90		8059
3028808	2978208	61		5463
3028808	3004963	31		2822
3028808	2973259	80		7235
3028808	3029809	86		7754
3028808	2992583	72		6512
3028808	6618042	99		8923
3028808	2974661	103		9292
3028808	2996234	109		9801
3028808	3029282	16		1455
3028808	2972942	8		690
3028808	3034939	38		3422
3028808	12072016	45		4072
3028808	2993771	111		9946
3028808	2980220	113		10187
3028808	2997234	46		4161
3028808	3007506	53		4746
3028808	3033242	40		3609
3028808	2978561	120		10797
3028808	3015384	117		10525
3028808	2977959	112		10039
3028808	2973863	16		1482
3028808	3027889	119		10754
3028808	3023736	104		9371
3028808	2970746	85		7647
3028808	3010787	99		8938
3028808	3034169	109		9769
3028808	3012406	99		8906
3028808	2981375	35		3157
3028808	3020134	62		5604
3028808	3028380	48		4318
3028808	3001268	117		10575
3028808	8288944	119		10688
3028808	3037512	54		4833
3028808	6425526	90		8075
3028808	2981717	62		5543
3028808	2970408	114		10226
3028808	3028783	34		3055
2977162	2988800	18		1603
2977162	2980772	109		9805
2977162	3028808	10		858
2977162	2977162	0		0
2977162	2974657	114		10233
2977162	3012937	95		8568
2977162	3017253	35		3174
2977162	3029227	10		856
2977162	3014856	19		1730
2977162	3004871	8		759
2977162	3020850	53		4783
2977162	6445063	33		3014
2977162	2974427	118		10636
2977162	2994497	37		3345
2977162	2978891	11		989
2977162	6425695	6		508
2977162	3009198	103		9293
2977162	3005825	105		9408
2977162	2996255	15		1391
2977162	6425528	111		10020
2977162	2991551	11		956
2977162	2970148	16		1421
2977162	2999891	97		8771
2977162	3030057	88		7908
2977162	2976258	119		10670
2977162	2978100	103		9247
2977162	6618043	91		8206
2977162	2968533	9		774
2977162	2982875	42		3787
2977162	2980402	50		4459
2977162	2989590	114		10288
2977162	3034041	30		2703
2977162	6425693	11		1031
2977162	8288967	22		1983
2977162	2969353	58		5253
2977162	3022158	93		8392
2977162	3003188	60		5425
2977162	2974338	98		8793
2977162	3003650	69		6177
2977162	6453664	117		10523
2977162	3008432	87		7843
2977162	3002510	104		9315
2977162	3006152	23		2112
2977162	2991579	13		1169
2977162	3005326	115		10342
2977162	3032579	6		520
2977162	3028534	101		9060
2977162	3009566	99		8882
2977162	2990906	47		4188
2977162	2997581	62		5603
2977162	3031532	79		7121
2977162	2987554	21		1900
2977162	6614189	38		3427
2977162	2988220	15		1391
2977162	3009978	12		1067
2977162	2974446	116		10454
2977162	3028129	66		5960
2977162	3023842	30		2690
2977162	3002138	54		4826
2977162	3009150	16		1428
2977162	2992978	29		2626
2977162	2987297	88		7959
2977162	6445065	116		10477
2977162	3003713	79		7065
2977162	2972324	112		10066
2977162	2989461	104		9341
2977162	2972058	52		4691
2977162	6451486	35		3145
2977162	2974337	98		8829
2977162	6618146	22		1987
2977162	6457114	119		10671
2977162	2979395	14		1220
2977162	3016635	91		8227
2977162	6451516	112		10112
2977162	3022152	120		10783
2977162	6445057	89		8001
2977162	3026312	106		9547
2977162	3017798	116		10426
2977162	2968749	20		1837
