CODIGO_O	                        ORIGEM	CODIGO_D	                       DESTINO	      DISTANCIA
6454736	                     Chevreuse	6454736	                     Chevreuse	    0.00
6451975	                     Montrouge	6456506	                 Le Port-Marly	    0.42
3035409	                       Bagneux	6456506	                 Le Port-Marly	    0.44
2998632	            L’Haÿ-les-Roses	6456506	                 Le Port-Marly	    0.50
6455401	                        Cachan	6456506	                 Le Port-Marly	    0.47
6509676	          Vélizy-Villacoublay	6456506	                 Le Port-Marly	    0.30
6613168	                       Arcueil	6456506	                 Le Port-Marly	    0.46
2994477	                Gif-sur-Yvette	6456506	                 Le Port-Marly	    0.50
3030990	                Bourg-la-Reine	6456506	                 Le Port-Marly	    0.47
3025715	                      Chaville	6456506	                 Le Port-Marly	    0.24
6444066	          Saint-Cyr-l’École	6456506	                 Le Port-Marly	    0.24
3009094	                      Maurepas	6456506	                 Le Port-Marly	    0.44
6456496	          Les Clayes-sous-Bois	6456506	                 Le Port-Marly	    0.28
12307023	                      Vauréal	6456506	                 Le Port-Marly	    0.45
6444014	                  Marly-le-Roi	6456506	                 Le Port-Marly	    0.04
3028521	        Carrières-sous-Poissy	6456506	                 Le Port-Marly	    0.23
3012162	               Jouy-le-Moutier	6456506	                 Le Port-Marly	    0.39
6444094	            Verneuil-sur-Seine	6456506	                 Le Port-Marly	    0.37
6456504	                       Le Pecq	6456506	                 Le Port-Marly	    0.05
6451213	                 Bois-d’Arcy	6456506	                 Le Port-Marly	    0.26
6446218	         Verrières-le-Buisson	6456506	                 Le Port-Marly	    0.46
3017919	            Fontenay-le-Fleury	6456506	                 Le Port-Marly	    0.21
3037692	                      Andrésy	6456506	                 Le Port-Marly	    0.30
2971689	               Triel-sur-Seine	6456506	                 Le Port-Marly	    0.34
6451985	               Ville-d’Avray	6456506	                 Le Port-Marly	    0.21
2968475	                    Villepreux	6456506	                 Le Port-Marly	    0.24
2967745	         Voisins-le-Bretonneux	6456506	                 Le Port-Marly	    0.35
3026862	         Chanteloup-les-Vignes	6456506	                 Le Port-Marly	    0.31
6446149	                          Igny	6456506	                 Le Port-Marly	    0.44
3022380	             Croissy-sur-Seine	6456506	                 Le Port-Marly	    0.06
6612811	             Magny-les-Hameaux	6456506	                 Le Port-Marly	    0.43
6451220	                      Bougival	6456506	                 Le Port-Marly	    0.07
6613136	                    Vaucresson	6456506	                 Le Port-Marly	    0.13
6443995	                 Jouy-en-Josas	6456506	                 Le Port-Marly	    0.33
3032872	                        Beynes	6456506	                 Le Port-Marly	    0.44
6444042	                  Noisy-le-Roi	6456506	                 Le Port-Marly	    0.13
6454887	                  Courdimanche	6456506	                 Le Port-Marly	    0.47
6455400	                  La Verrière	6456506	                 Le Port-Marly	    0.43
2989372	                       Orgeval	6456506	                 Le Port-Marly	    0.27
3003375	              Le Mesnil-le-Roi	6456506	                 Le Port-Marly	    0.14
2995110	                         Maule	6456506	                 Le Port-Marly	    0.48
6443930	                           Buc	6456506	                 Le Port-Marly	    0.30
2994494	                     Menucourt	6456506	                 Le Port-Marly	    0.47
3027351	                    Chambourcy	6456506	                 Le Port-Marly	    0.15
6456506	                 Le Port-Marly	6456506	                 Le Port-Marly	    0.00
6444099	           Villennes-sur-Seine	6456506	                 Le Port-Marly	    0.26
6444092	                Vaux-sur-Seine	6456506	                 Le Port-Marly	    0.45
2977854	        Saint-Nom-la-Bretêche	6456506	                 Le Port-Marly	    0.17
3032695	                      Bièvres	6456506	                 Le Port-Marly	    0.39
6614248	           L’Étang-la-Ville	6456506	                 Le Port-Marly	    0.08
3024406	                   Coignières	6456506	                 Le Port-Marly	    0.50
2995059	                    Maurecourt	6456506	                 Le Port-Marly	    0.34
3020426	                    Ecquevilly	6456506	                 Le Port-Marly	    0.40
2982043	                        Saclay	6456506	                 Le Port-Marly	    0.43
6443969	                     Fourqueux	6456506	                 Le Port-Marly	    0.08
6444060	                  Rocquencourt	6456506	                 Le Port-Marly	    0.12
3035340	                        Bailly	6456506	                 Le Port-Marly	    0.12
6444012	                  Mareil-Marly	6456506	                 Le Port-Marly	    0.06
6444038	          Neauphle-le-Château	6456506	                 Le Port-Marly	    0.42
2991898	                Morainvilliers	6456506	                 Le Port-Marly	    0.34
3018587	                  Feucherolles	6456506	                 Le Port-Marly	    0.25
6614000	     Villiers-Saint-Frédéric	6456506	                 Le Port-Marly	    0.43
6443964	               Flins-sur-Seine	6456506	                 Le Port-Marly	    0.49
3031409	                       Bouafle	6456506	                 Le Port-Marly	    0.46
6446217	                     Vauhallan	6456506	                 Le Port-Marly	    0.44
6612930	             Neuville-sur-Oise	6456506	                 Le Port-Marly	    0.39
2979832	    Saint-Germain-de-la-Grange	6456506	                 Le Port-Marly	    0.41
6613134	            Marnes-la-Coquette	6456506	                 Le Port-Marly	    0.18
3025732	                      Chavenay	6456506	                 Le Port-Marly	    0.24
2995859	            Mareil-sur-Mauldre	6456506	                 Le Port-Marly	    0.44
3022562	                   Crespières	6456506	                 Le Port-Marly	    0.34
