NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,2980313,"Saint-Estève",5,"Beds",30337,0
1,2980313,"Saint-Estève",6,"CTScanner",30337,0
1,2980313,"Saint-Estève",7,"MRIUnit",30337,0
1,2980313,"Saint-Estève",8,"Mammography",30337,0
1,2980313,"Saint-Estève",9,"Radiotherapy",30337,0
1,2980045,"Saint-Gaudens",1,"Physicians",17473,7.1639
1,2980045,"Saint-Gaudens",2,"Nurses",17473,44.2067
1,2980045,"Saint-Gaudens",3,"OtherCadres",17473,21.8414
1,2980045,"Saint-Gaudens",4,"CommunityBased",17473,85.2682
1,2980045,"Saint-Gaudens",5,"Beds",17473,0
1,2980045,"Saint-Gaudens",6,"CTScanner",17473,0
1,2980045,"Saint-Gaudens",7,"MRIUnit",17473,0
1,2980045,"Saint-Gaudens",8,"Mammography",17473,0
1,2980045,"Saint-Gaudens",9,"Radiotherapy",17473,0
1,2998644,"Lézignan-Corbières",1,"Physicians",29394,12.0515
1,2998644,"Lézignan-Corbières",2,"Nurses",29394,74.3667
1,2998644,"Lézignan-Corbières",3,"OtherCadres",29394,36.7429
1,2998644,"Lézignan-Corbières",4,"CommunityBased",29394,143.4425
1,2998644,"Lézignan-Corbières",5,"Beds",29394,0
1,2998644,"Lézignan-Corbières",6,"CTScanner",29394,0
1,2998644,"Lézignan-Corbières",7,"MRIUnit",29394,0
1,2998644,"Lézignan-Corbières",8,"Mammography",29394,0
1,2998644,"Lézignan-Corbières",9,"Radiotherapy",29394,0
1,2979394,"Saint-Jean",1,"Physicians",10929,4.4809
1,2979394,"Saint-Jean",2,"Nurses",10929,27.6504
1,2979394,"Saint-Jean",3,"OtherCadres",10929,13.6613
1,2979394,"Saint-Jean",4,"CommunityBased",10929,53.3335
1,2979394,"Saint-Jean",5,"Beds",10929,0
1,2979394,"Saint-Jean",6,"CTScanner",10929,0
1,2979394,"Saint-Jean",7,"MRIUnit",10929,0
1,2979394,"Saint-Jean",8,"Mammography",10929,0
1,2979394,"Saint-Jean",9,"Radiotherapy",10929,0
1,6454780,"Lavaur",1,"Physicians",12797,5.2468
1,6454780,"Lavaur",2,"Nurses",12797,32.3764
1,6454780,"Lavaur",3,"OtherCadres",12797,15.9963
1,6454780,"Lavaur",4,"CommunityBased",12797,62.4494
1,6454780,"Lavaur",5,"Beds",12797,0
1,6454780,"Lavaur",6,"CTScanner",12797,0
1,6454780,"Lavaur",7,"MRIUnit",12797,0
1,6454780,"Lavaur",8,"Mammography",12797,0
1,6454780,"Lavaur",9,"Radiotherapy",12797,0
1,6432641,"Saint-Jean-de-Védas",1,"Physicians",10452,4.2853
1,6432641,"Saint-Jean-de-Védas",2,"Nurses",10452,26.4436
1,6432641,"Saint-Jean-de-Védas",3,"OtherCadres",10452,13.065
1,6432641,"Saint-Jean-de-Védas",4,"CommunityBased",10452,51.0058
1,6432641,"Saint-Jean-de-Védas",5,"Beds",10452,0
1,6432641,"Saint-Jean-de-Védas",6,"CTScanner",10452,0
1,6432641,"Saint-Jean-de-Védas",7,"MRIUnit",10452,0
1,6432641,"Saint-Jean-de-Védas",8,"Mammography",10452,0
1,6432641,"Saint-Jean-de-Védas",9,"Radiotherapy",10452,0
1,3037068,"Argelès-sur-Mer",1,"Physicians",111368,45.6609
1,3037068,"Argelès-sur-Mer",2,"Nurses",111368,281.7609
1,3037068,"Argelès-sur-Mer",3,"OtherCadres",111368,139.2107
1,3037068,"Argelès-sur-Mer",4,"CommunityBased",111368,543.4758
1,3037068,"Argelès-sur-Mer",5,"Beds",111368,0
1,3037068,"Argelès-sur-Mer",6,"CTScanner",111368,0
1,3037068,"Argelès-sur-Mer",7,"MRIUnit",111368,0
1,3037068,"Argelès-sur-Mer",8,"Mammography",111368,0
1,3037068,"Argelès-sur-Mer",9,"Radiotherapy",111368,0
