original_lon,original_lat,distance,formatted,lat,lon,KEY,name,housenumber,street,postcode,district,state_code,city,county,state,country,country_code,attribution,attribution_license,attribution_url
"5,770923","45,07789",0.111195080742881,"81 Rue Eugène Bethoux, 38220 Vizille, France",45.077891,5.770923,"5,77092345,07789",,81,Rue Eugène Bethoux,38220,Vizille,,Vizille,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,276178","45,592621",3.48584087954437,"Église de l'Assomption, Place de la Grenouille, 38300 Bourgoin-Jallieu, France",45.592744,5.27612975,"5,27617845,592621",Église de l'Assomption,,Place de la Grenouille,38300,Bourgoin-Jallieu,ARA,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,753093","45,171916",0.136049327942341,"17 Rue Jacques Anquetil, 38400 Saint-Martin-d'Hères, France",45.171917,5.753094,"5,75309345,171916",,17,Rue Jacques Anquetil,38400,Saint-Martin-D'Heres,,Saint-Martin-d'Hères,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,710936","45,181032",3.65486232023983,"1 Rue du Docteur Calmette, 38000 Grenoble, France",45.181001,5.7109515,"5,71093645,181032",,1,Rue du Docteur Calmette,38000,Grenoble,ARA,Grenoble,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,322288","45,152698",2.24804129231199,"Centre hospitalier de Saint-Marcellin, Avenue Félix Faure, 38160 Saint-Marcellin, France",45.15278845,5.3228744560152,"5,32228845,152698",Centre hospitalier de Saint-Marcellin,,Avenue Félix Faure,38160,Le Bourg,ARA,Saint-Marcellin,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,552606","46,676999",0.111195079952792,"55 Rue Du Docteur Jean Michel, 39000 Lons-le-Saunier, France",46.677,5.552606,"5,55260646,676999",,55,Rue Du Docteur Jean Michel,39000,Lons-le-Saunier,,Lons-le-Saunier,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,022318","46,52198",5.0546006019465,"115 Rue De La République, 39400 Lezat, France",46.521978,6.022384,"6,02231846,52198",,115,Rue De La République,39400,Lezat,,Lezat,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,86329","46,387112",8.80389103719782,"5 bis Rue Antide-Janvier, 39200 Saint-Claude, France",46.3870887,5.8631803,"5,8632946,387112",,5 bis,Rue Antide-Janvier,39200,Saint-Claude,BFC,Saint-Claude,Jura,Bourgogne-Franche-Comté,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,8773095","46,9401268",15.8427663742854,"2 Rue des Barres, 39110 Salins-les-Bains, France",46.940266,5.877354,"5,877309546,9401268",,2,Rue des Barres,39110,Le Paradis,BFC,Salins-les-Bains,Jura,Bourgogne-Franche-Comté,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,7727084","46,9032368",0,"Place de la Liberté, 39600 Arbois, France",46.90312745,5.77284309281639,"5,772708446,9032368",Place de la Liberté,,Place de la Liberté,39600,Résidence de la Faïencerie,BFC,Arbois,Jura,Bourgogne-Franche-Comté,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,458443","47,068879",0,"Centre Hospitalier Spécialisé du Jura, 120 Route Nationale Saint-Ylie, 39100 Choisey, France",47.0682327,5.4614678,"5,45844347,068879",Centre Hospitalier Spécialisé du Jura,120,Route Nationale Saint-Ylie,39100,,BFC,Choisey,Jura,Bourgogne-Franche-Comté,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,900115","46,871492",57.7510878571422,"1 Rue De l’Eglise, 39110 Pont-D'Hery, France",46.871005,5.900379,"5,90011546,871492",,1,Rue De l’Eglise,39110,Pont-D'Hery,,Pont-D'Hery,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,910327","46,736993",0.134803219085065,"1 Rue De Franche - Comté, 39300 Champagnole, France",46.736994,5.910328,"5,91032746,736993",,1,Rue De Franche - Comté,39300,Champagnole,,Champagnole,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,472608","47,083633",0.111195080742881,"73 Avenue Léon Jouhaux, 39100 Dole, France",47.083634,5.472608,"5,47260847,083633",,73,Avenue Léon Jouhaux,39100,Dole,,Dole,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,553907","46,674508",5.79139709954052,"11 Rue Traversière, 39000 Lons-le-Saunier, France",46.674554,5.5539426,"5,55390746,674508",,11,Rue Traversière,39000,Le Puits Salé,BFC,Lons-le-Saunier,Jura,Bourgogne-Franche-Comté,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,605484","46,515243",2.80335414287607,"Centre hospitalier Jura sud, 4 Rue des Prés Millats, 39270 Orgelet, France",46.51462445,5.60559433730104,"5,60548446,515243",Centre hospitalier Jura sud,4,Rue des Prés Millats,39270,,BFC,Orgelet,Jura,Bourgogne-Franche-Comté,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,884575","46,932202",137.197703489486,"1 Rue Des Tours Bénites, 39110 Salins-les-Bains, France",46.93171,5.882918,"5,88457546,932202",,1,Rue Des Tours Bénites,39110,Salins-Les-Bains,,Salins-les-Bains,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,557065","46,671574",0,"9 Rue Louis Rousseau, 39000 Lons-le-Saunier, France",46.671574,5.557065,"5,55706546,671574",,9,Rue Louis Rousseau,39000,Lons-le-Saunier,,Lons-le-Saunier,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,505051","47,096822",0,"2 Rue Jean Heberling, 39100 Dole, France",47.096822,5.505051,"5,50505147,096822",,2,Rue Jean Heberling,39100,Dole,,Dole,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,455282","46,745086",0,"7 Rue De La Demi Lune, 39140 Bletterans, France",46.745086,5.455282,"5,45528246,745086",,7,Rue De La Demi Lune,39140,Bletterans,,Bletterans,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,483575","47,091208",0,"2 Avenue Léon Jouhaux, 39100 Dole, France",47.091208,5.483575,"5,48357547,091208",,2,Avenue Léon Jouhaux,39100,Dole,,Dole,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,464589","47,080572",3.63102077665905,"43 Rue De Dole, 39100 Dole, France",47.080553,5.46455,"5,46458947,080572",,43,Rue De Dole,39100,Dole,,Dole,Jura,Burgundy-Franche-Comte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,041906","43,710547",3.76089484129617,"40100 Dax, France",43.7105629,-1.0419886,"-1,04190643,710547",,,,40100,,,Dax,Landes,New Aquitaine,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-0,499669","43,903102",2.25792306136249,"Centre hospitalier de Mont-de-Marsan - Site de Sainte-Anne, Avenue de Nonères, 40000 Mont-de-Marsan, France",43.90115615,-0.49710659037461,"-0,49966943,903102",Centre hospitalier de Mont-de-Marsan - Site de Sainte-Anne,,Avenue de Nonères,40000,,,Mont-de-Marsan,Landes,New Aquitaine,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-0,493153","43,894904",0.111195080742881,"8 Avenue Pierre De Coubertin, 40000 Mont-de-Marsan, France",43.894905,-0.493153,"-0,49315343,894904",,8,Avenue Pierre De Coubertin,40000,Mont-De-Marsan,,Mont-de-Marsan,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,571795","43,757079",0.111195080742881,"3 Rue De La Guillerie, 40500 Saint-Sever, France",43.75708,-0.571795,"-0,57179543,757079",,3,Rue De La Guillerie,40500,Saint-Sever,,Saint-Sever,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,440607","43,590208",3.51939867736882,"Institut Hélio-Marin, 4 Route Océane, 40530 Labenne, France",43.58968065,-1.43970744984319,"-1,44060743,590208",Institut Hélio-Marin,4,Route Océane,40530,Résidence Cap Océan,,Labenne,Landes,New Aquitaine,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-0,930654699","44,0385217",3.45957058215157,"300 Chemin De Nazères, 40110 Garrosse, France",44.038531,-0.930696,"-0,93065469944,0385217",,300,Chemin De Nazères,40110,Garrosse,,Garrosse,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,315142","43,662669",1.3268603220348,"902 Chemin De Mattecu, 40230 Saint-Vincent-de-Tyrosse, France",43.662659,-1.315133,"-1,31514243,662669",,902,Chemin De Mattecu,40230,Saint-Vincent-De-Tyrosse,,Saint-Vincent-de-Tyrosse,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,060868","43,703987",8.10829291068544,"10b Rue Frédéric Mistral, 40100 Dax, France",43.703967,-1.060771,"-1,06086843,703987",,10b,Rue Frédéric Mistral,40100,Dax,,Dax,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,499669","43,903102",2.25792306136249,"Centre hospitalier de Mont-de-Marsan - Site de Sainte-Anne, Avenue de Nonères, 40000 Mont-de-Marsan, France",43.90115615,-0.49710659037461,"-0,49966943,903102",Centre hospitalier de Mont-de-Marsan - Site de Sainte-Anne,,Avenue de Nonères,40000,,,Mont-de-Marsan,Landes,New Aquitaine,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-0,47234","43,839152",4.68416822078095,"Route de Grenade, 40280 Bretagne-de-Marsan, France",43.8384133,-0.4718517,"-0,4723443,839152",Route de Grenade,,Route de Grenade,40280,,,Bretagne-de-Marsan,Landes,New Aquitaine,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-0,585886","43,6585",9.93584628177036,"413 Avenue De La Gare, 40700 Hagetmau, France",43.658589,-0.585897,"-0,58588643,6585",,413,Avenue De La Gare,40700,Hagetmau,,Hagetmau,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,2432449","43,7139992",0.143767485232347,"Rue Chantemerle, 40800 Aire-sur-l'Adour, France",43.7139901,-0.243212,"-0,243244943,7139992",Rue Chantemerle,,Rue Chantemerle,40800,Gachie,,Aire-sur-l'Adour,Landes,New Aquitaine,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-1,068792729","43,7289301",140.974642489074,"501 Allée De Christus, 40990 Saint-Paul-lès-Dax, France",43.730032,-1.067925,"-1,06879272943,7289301",,501,Allée De Christus,40990,Saint-Paul-Les-Dax,,Saint-Paul-lès-Dax,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,464542899","43,8256921",0.810354657975134,"Route de Grenade, 40280 Bretagne-de-Marsan, France",43.8258196,-0.4646096,"-0,46454289943,8256921",Route de Grenade,,Route de Grenade,40280,,,Bretagne-de-Marsan,Landes,New Aquitaine,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-1,059207","43,702312",5.25536146286803,"35 Rue Jean Le Bon, 40100 Dax, France",43.702329,-1.059268,"-1,05920743,702312",,35,Rue Jean Le Bon,40100,Dax,,Dax,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,26659","43,701073",0.0803889510907879,"2bis Rue De Prat, 40800 Aire-sur-l'Adour, France",43.701073,-0.266589,"-0,2665943,701073",,2bis,Rue De Prat,40800,Aire-Sur-L'Adour,,Aire-sur-l'Adour,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,0067625","43,7024732",66.4996094529196,"6 Rue Du Docteur Noyer, 40180 Narrosse, France",43.702512,-1.005937,"-1,006762543,7024732",,6,Rue Du Docteur Noyer,40180,Narrosse,,Narrosse,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,9927392","43,7817843",8.5373636962142,"89 Rue Des Pelerins, 40990 St.-Vincent-de-Paul, France",43.781861,-0.992744,"-0,992739243,7817843",,89,Rue Des Pelerins,40990,Saint-Vincent-De-Paul,,St.-Vincent-de-Paul,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,4374103","43,6586568",4.24735435696924,"Impasse de l'Océan, 40150 Soorts-Hossegor, France",43.6583802,-1.4369027,"-1,437410343,6586568",Impasse de l'Océan,,Impasse de l'Océan,40150,,,Soorts-Hossegor,Landes,New Aquitaine,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-1,469494","43,598255",0.08052668362723,"2 Avenue De La Plage, 40530 Labenne, France",43.598255,-1.469495,"-1,46949443,598255",,2,Avenue De La Plage,40530,Labenne,,Labenne,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-0,851153","43,700884",0.137210677057877,"1444 Chemin Aliénor d’Aquitaine, 40380 Montfort-en-Chalosse, France",43.700885,-0.851154,"-0,85115343,700884",,1444,Chemin Aliénor d’Aquitaine,40380,Montfort-En-Chalosse,,Montfort-en-Chalosse,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,05645","43,716864",17.2444164958284,"1 Rue Des Frênes, 40100 Dax, France",43.716709,-1.056443,"-1,0564543,716864",,1,Rue Des Frênes,40100,Dax,,Dax,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,0723229","43,6906037",2.44717075260807,"Route de Tercis, 40100 Dax, France",43.6892079,-1.0733758,"-1,072322943,6906037",Route de Tercis,,Route de Tercis,40100,,,Dax,Landes,New Aquitaine,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-1,040287","43,708792",0,"5 Boulevard Yves Du Manoir, 40100 Dax, France",43.708792,-1.040287,"-1,04028743,708792",,5,Boulevard Yves Du Manoir,40100,Dax,,Dax,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,063057","43,702198",0,"1bis Route De Tercis, 40100 Dax, France",43.702198,-1.063057,"-1,06305743,702198",,1bis,Route De Tercis,40100,Dax,,Dax,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,236312","44,207898",0.13681166365164,"1 Chemin Des Pins, 40200 Mimizan, France",44.207899,-1.236313,"-1,23631244,207898",,1,Chemin Des Pins,40200,Bias,,Mimizan,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-1,443487","43,64925",0.111195079952792,"83 Av Mal De Lattre De Tassigny, 40130 Capbreton, France",43.649251,-1.443487,"-1,44348743,64925",,83,Av Mal De Lattre De Tassigny,40130,Capbreton,,Capbreton,Landes,New Aquitaine,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,340294","47,598735",0,"1 Mail Pierre Charlot, 41000 Blois, France",47.598735,1.340294,"1,34029447,598735",,1,Mail Pierre Charlot,41000,Blois,,Blois,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,0625609999","47,7941486",0,"Centre hospitalier de Vendôme-Montoire, 98 Rue Poterie, 41100 Vendôme, France",47.7943142,1.062823,"1,062560999947,7941486",Centre hospitalier de Vendôme-Montoire,98,Rue Poterie,41100,Quartier Rochambeau,,Vendôme,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,733946","47,357915",0,"Centre hospitalier de Romorantin-Lanthenay, 96 Rue des Capucins, 41200 Romorantin-Lanthenay, France",47.35970815,1.73138685065546,"1,73394647,357915",Centre hospitalier de Romorantin-Lanthenay,96,Rue des Capucins,41200,,,Romorantin-Lanthenay,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,3782234","47,2678312",12.5966452452597,"18 Rue Maurice Berteaux, 41110 Saint-Aignan, France",47.267764,1.378089,"1,378223447,2678312",,18,Rue Maurice Berteaux,41110,Saint-Aignan,,Saint-Aignan,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,339762","47,615266",3.95675786575879,"Rue Robert Debré, 41260 La Chaussée-Saint-Victor, France",47.6153126,1.3406294,"1,33976247,615266",Rue Robert Debré,,Rue Robert Debré,41260,,,La Chaussée-Saint-Victor,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,178659","47,347061",3.20829707413206,"Rue des Bois, 41400 Montrichard Val de Cher, France",47.3457435,1.1781265,"1,17865947,347061",Rue des Bois,,Rue des Bois,41400,Montrichard,,Montrichard Val de Cher,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,553972","47,275398",10.9223586352895,"8 Place De La Paix, 41130 Selles-sur-Cher, France",47.275488,1.553914,"1,55397247,275398",,8,Place De La Paix,41130,Selles-Sur-Cher,,Selles-sur-Cher,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,462003","47,532409",29.6282521240599,"120bis Route De Tour-En-Sologne, 41700 Cour-Cheverny, France",47.532143,1.46198,"1,46200347,532409",,120bis,Route De Tour-En-Sologne,41700,Cour-Cheverny,,Cour-Cheverny,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,459173","47,60319",5.333633972997,"16 Rue Du Petit Saumery, 41350 Huisseau-sur-Cosson, France",47.603193,1.459244,"1,45917347,60319",,16,Rue Du Petit Saumery,41350,Huisseau-Sur-Cosson,,Huisseau-sur-Cosson,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,3255268999","47,523416999",60.1259214464219,"436 La Chesnaie, 41120 Chailles, France",47.523672,1.326233,"1,325526899947,523416999",,436,La Chesnaie,41120,Chailles,,Chailles,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,0267353","47,6052963",5.51232990520672,"41600 Lamotte-Beuvron, France",47.6053471,2.0265917,"2,026735347,6052963",,,,41600,,,Lamotte-Beuvron,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,183216","47,342916",2.87164128322263,"Biocoop Planète Verte, 9 Rue Nationale, 41400 Montrichard Val de Cher, France",47.3428914,1.1832044,"1,18321647,342916",Biocoop Planète Verte,9,Rue Nationale,41400,Montrichard,,Montrichard Val de Cher,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,0569719","47,802341299",0,"Centre de Psychiatrie Les Tournesols, Boulevard du Président Roosevelt, 41100 Vendôme, France",47.80231645,1.05712755975255,"1,056971947,802341299",Centre de Psychiatrie Les Tournesols,,Boulevard du Président Roosevelt,41100,,,Vendôme,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,0592652","47,798089",0.458583525058514,"Boulevard du Président Kennedy, 41100 Vendôme, France",47.7979593,1.0593968,"1,059265247,798089",Boulevard du Président Kennedy,,Boulevard du Président Kennedy,41100,,,Vendôme,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,065049","47,797446",0.111195079952792,"10bis Rue Honoré De Balzac, 41100 Vendôme, France",47.797447,1.065049,"1,06504947,797446",,10bis,Rue Honoré De Balzac,41100,Vendôme,,Vendôme,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,340088","47,617067",23.3276895537776,"4 Rue Du Pr Philippe Maupas, 41260 La Chaussée-Saint-Victor, France",47.616874,1.34021,"1,34008847,617067",,4,Rue Du Pr Philippe Maupas,41260,La Chaussee-Saint-Victor,,La Chaussée-Saint-Victor,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,476138","47,339987",0.111195079952792,"1 Les Placeaux, 41700 Chemery, France",47.339988,1.476138,"1,47613847,339987",,1,Les Placeaux,41700,Chemery,,Chemery,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,340088","47,617067",23.3276895537776,"4 Rue Du Pr Philippe Maupas, 41260 La Chaussée-Saint-Victor, France",47.616874,1.34021,"1,34008847,617067",,4,Rue Du Pr Philippe Maupas,41260,La Chaussee-Saint-Victor,,La Chaussée-Saint-Victor,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,875971","47,754105",0,"L'Hospitalet, 33 Rue Pasteur, 41800 Montoire-sur-le-Loir, France",47.75418445,0.876225557016305,"0,87597147,754105",L'Hospitalet,33,Rue Pasteur,41800,,,Montoire-sur-le-Loir,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,064165","47,794597",0.00272046337618315,"Centre hospitalier de Vendôme-Montoire, Rue des Béguines, 41100 Vendôme, France",47.7939374,1.06293822659462,"1,06416547,794597",Centre hospitalier de Vendôme-Montoire,,Rue des Béguines,41100,Quartier Rochambeau,,Vendôme,Loir-et-Cher,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,343459","47,60125",19.0266237953042,"31 Mail Pierre Charlot, 41000 Blois, France",47.601386,1.343613,"1,34345947,60125",,31,Mail Pierre Charlot,41000,Blois,,Blois,Loir-et-Cher,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
