original_lon,original_lat,distance,formatted,lat,lon,KEY,housenumber,name,street,postcode,district,suburb,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
"6,1745","49,112838",1.73986034813524,"2bis Rue Châtillon, 57000 Metz, France",49.112827,6.174483,"6,174549,112838",2bis,,Rue Châtillon,57000,Metz,,Metz,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,151194","49,371542",18.9562351096851,"1 Rue Du Friscaty, 57100 Thionville, France",49.371697,6.151085,"6,15119449,371542",1,,Rue Du Friscaty,57100,Thionville,,Thionville,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,99524","49,054582",8.58053134840831,"160a Rue De La Meuse, 57680 Gorze, France",49.05453,5.995327,"5,9952449,054582",160a,,Rue De La Meuse,57680,Gorze,,Gorze,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,112349","49,112737",0,"7 Rue De Moulins, 57160 Scy-Chazelles, France",49.112737,6.112349,"6,11234949,112737",7,,Rue De Moulins,57160,Scy-Chazelles,,Scy-Chazelles,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,110484","49,105583",8.91970010596722,"5 Rue Du Petit Saulcy, 57160 Moulins-lès-Metz, France",49.105663,6.110493,"6,11048449,105583",5,,Rue Du Petit Saulcy,57160,Augny,,Moulins-lès-Metz,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,688864","49,208624",0,"Pôle Hospitalier Gériatrique, Rue de la Mine, 57150 Creutzwald, France",49.20843945,6.68893057540786,"6,68886449,208624",,Pôle Hospitalier Gériatrique,Rue de la Mine,57150,,,Creutzwald,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"7,042396","48,735126",0.674905893001041,"1 Rue De Verdun, 57400 Saarburg, France",48.735129,7.042388,"7,04239648,735126",1,,Rue De Verdun,57400,Sarrebourg,,Saarburg,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"7,262151","48,763954",2.77604225034429,"6 Rue Du General Rottenbourg, 57370 Phalsbourg, France",48.763943,7.262117,"7,26215148,763954",6,,Rue Du General Rottenbourg,57370,Bourscheid,,Phalsbourg,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,2435","49,1235",0,"Hôpital Robert-Schuman, Rue du Champ Montoy, 57070 Vantoux, France",49.12381045,6.24369867000606,"6,243549,1235",,Hôpital Robert-Schuman,Rue du Champ Montoy,57070,,,Vantoux,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,2165863163","49,110568",0,"49 Rue Claude Bernard, 57070 Metz, France",49.110568,6.21658631637121,"6,216586316349,110568",49,,Rue Claude Bernard,57070,,Bellecroix,Metz,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,3249471","49,0791864",4.32604173712586,"1 Place du Château-Fort, 57530 Laquenexy, France",49.0791509,6.3249714,"6,324947149,0791864",1,,Place du Château-Fort,57530,Villers Laquenexy,,Laquenexy,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"7,0610950999","49,1051386",14.014369981973,"4d Rue De l’Ancien Hopital, 57200 Sarreguemines, France",49.105263,7.061126,"7,061095099949,1051386",4d,,Rue De l’Ancien Hopital,57200,Sarreguemines,,Sarreguemines,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,7230121","49,1126177",107.017573043717,"4a Rue Du Gros Hetre, 57500 Saint-Avold, France",49.113394,6.722143,"6,723012149,1126177",4a,,Rue Du Gros Hetre,57500,Saint-Avold,,Saint-Avold,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,2387171","49,0854671",15.3772031198878,"1 Rue du Jardin d'Écosse, 57245 Peltre, France",49.0855229,6.2385239,"6,238717149,0854671",1,,Rue du Jardin d'Écosse,57245,,ZAC de Mercy,Peltre,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,1731601999","46,9905438",3.44244341132183,"17 Rue Du Gué, 58000 Nevers, France",46.990541,3.173115,"3,173160199946,9905438",17,,Rue Du Gué,58000,Nevers,,Nevers,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,123522","46,982247",0.6691560351999,"Boulevard du Pré Plantin, 58000 Nevers, France",46.9822907,3.1234754,"3,12352246,982247",,Boulevard du Pré Plantin,Boulevard du Pré Plantin,58000,,,Nevers,Nièvre,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,46083","46,830583",0.111195080742881,"5 Boulevard Voltaire, 58300 Decize, France",46.830584,3.46083,"3,4608346,830583",5,,Boulevard Voltaire,58300,Decize,,Decize,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,162845","46,990896",16.2327925261175,"16 Rue Saint Etienne, 58000 Nevers, France",46.990876,3.163057,"3,16284546,990896",16,,Rue Saint Etienne,58000,Nevers,,Nevers,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,1643238","46,9971835",6.39126854453078,"2bis Rue Jean Gautherin, 58000 Nevers, France",46.997224,3.164264,"3,164323846,9971835",2bis,,Rue Jean Gautherin,58000,Nevers,,Nevers,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,148545","46,995794",0.111195080742881,"49 Boulevard Jerome Tresaguet, 58000 Nevers, France",46.995795,3.148545,"3,14854546,995794",49,,Boulevard Jerome Tresaguet,58000,Nevers,,Nevers,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,974178","46,78957",15.3544557655203,"14 Avenue Hoche, 58170 Luzy, France",46.78944,3.97411,"3,97417846,78957",14,,Avenue Hoche,58170,Luzy,,Luzy,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,927963","47,404768",0.111195080742881,"8 Rue Franc Nohain, 58200 Cosne-Cours-Sur-Loire, France",47.404769,2.927963,"2,92796347,404768",8,,Rue Franc Nohain,58200,Cosne-Cours-Sur-Loire,Cosne-Cours-sur-Loire,Cosne-Cours-Sur-Loire,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,351185","47,285917",7.16089296021793,"27 Grande Rue, 58210 Champlemy, France",47.2859028,3.3512776,"3,35118547,285917",27,,Grande Rue,58210,,,Champlemy,Nièvre,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,079172","47,099634",40.4989871935296,"1 Route Neuve, 58400 Chaulgnes, France",47.099278,3.079059,"3,07917247,099634",1,,Route Neuve,58400,Chaulgnes,,Chaulgnes,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,67239","47,344614",0,"1 Reconfort, 58190 Saizy, France",47.344614,3.67239,"3,6723947,344614",1,,Reconfort,58190,Saizy,,Saizy,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,928925","47,404408",7.0862001390068,"14 Rue Franc Nohain, 58200 Cosne-Cours-Sur-Loire, France",47.404354,2.928875,"2,92892547,404408",14,,Rue Franc Nohain,58200,Cosne-Cours-Sur-Loire,Cosne-Cours-sur-Loire,Cosne-Cours-Sur-Loire,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,81554","47,290971",4.67382060213467,"8 Rue Du Panorama, 58140 Lormes, France",47.290953,3.815484,"3,8155447,290971",8,,Rue Du Panorama,58140,Lormes,,Lormes,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,146494","47,01231",13.7454316358681,"Cybelle, 12 Place de la République, 58640 Varennes-Vauzelles, France",47.012405,3.14661,"3,14649447,01231",12,Cybelle,Place de la République,58640,Varennes-Vauzelles,Varennes-Vauzelles,Varennes-Vauzelles,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,018972","47,176951",0,"Place du Général de Gaulle, 58400 La Charité-sur-Loire, France",47.17672155,3.01885053711627,"3,01897247,176951",,Place du Général de Gaulle,Place du Général de Gaulle,58400,,,La Charité-sur-Loire,Nièvre,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,013354","47,186228",9.43672622626793,"17 Avenue Henri Dunant, 58400 La Charité-sur-Loire, France",47.186241,3.0132306,"3,01335447,186228",17,,Avenue Henri Dunant,58400,,,La Charité-sur-Loire,Nièvre,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,933845","47,064284",0,"Mairie de Château-Chinon (Campagne), Rue Gambetta, 58120 Château-Chinon (Ville), France",47.064273,3.93385161498708,"3,93384547,064284",,Mairie de Château-Chinon (Campagne),Rue Gambetta,58120,HLM Champ Mazet,,Château-Chinon (Ville),Nièvre,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,508865","47,453451",0,"Centre hospitalier de Clamecy, Route de Beaugy, 58500 Clamecy, France",47.45354515,3.50901230260373,"3,50886547,453451",,Centre hospitalier de Clamecy,Route de Beaugy,58500,,,Clamecy,Nièvre,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,926231","47,415553",2.39070266838151,"Centre Hospitalier de Cosne sur Loire, 96 Avenue du Maréchal Leclerc, 58200 Cosne-Cours-sur-Loire, France",47.415662,2.92744345383128,"2,92623147,415553",96,Centre Hospitalier de Cosne sur Loire,Avenue du Maréchal Leclerc,58200,,,Cosne-Cours-sur-Loire,Nièvre,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,452116","46,822483",0,"74 Route De Moulins, 58300 Decize, France",46.822483,3.452116,"3,45211646,822483",74,,Route De Moulins,58300,Decize,,Decize,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,123399","46,977766",0,"Hôpital Pierre Bérégovoy, 1 Avenue Patrick Guillot, 58000 Nevers, France",46.97949035,3.1226563340081,"3,12339946,977766",1,Hôpital Pierre Bérégovoy,Avenue Patrick Guillot,58000,,,Nevers,Nièvre,Bourgogne-Franche-Comté,BFC,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,974178","46,78957",15.3544557655203,"14 Avenue Hoche, 58170 Luzy, France",46.78944,3.97411,"3,97417846,78957",14,,Avenue Hoche,58170,Luzy,,Luzy,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,118021","46,790864",12.94259048106,"18 Rue Pasteur, 58240 Saint-Pierre-le-Moûtier, France",46.790748,3.118007,"3,11802146,790864",18,,Rue Pasteur,58240,Saint-Pierre-Le-Moutier,,Saint-Pierre-le-Moûtier,Nièvre,Burgundy-Franche-Comte,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,285009","50,355002",1.47312833761846,"63q Rue Joseph Bouliez, 59490 Somain, France",50.354989,3.285005,"3,28500950,355002",63q,,Rue Joseph Bouliez,59490,Somain,,Somain,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,938896","50,573819",18.6121007163384,"10 Place Pasteur, 59136 Wavrin, France",50.573788,2.939155,"2,93889650,573819",10,,Place Pasteur,59136,Wavrin,,Wavrin,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,036398","50,611787",0,"Centre Hospitalier Régional Universitaire de Lille, 1 Place de Verdun, 59037 Lille, France",50.61161695,3.03475159063128,"3,03639850,611787",1,Centre Hospitalier Régional Universitaire de Lille,Place de Verdun,59037,Lille,Faubourg de Béthune,Lille,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,009659","50,61083",2.25286031499777,"Rue Henri Barbusse, 59120 Loos, France",50.6111224,3.0088846,"3,00965950,61083",,Rue Henri Barbusse,Rue Henri Barbusse,59120,,,Loos,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,0159056","50,543324",0,"Rue d'Apolda, 59113 Seclin, France",50.543271,3.0156561,"3,015905650,543324",,Rue d'Apolda,Rue d'Apolda,59113,,,Seclin,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,033348","50,613717",6.98591710642193,"8 Rue Frederic Combemale, 59000 Lille, France",50.613655,3.033332,"3,03334850,613717",8,,Rue Frederic Combemale,59000,Lille,,Lille,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,395517",51038,,,,,"2,39551751038",,,,,,,,,,,,,,,
"3,228682","50,165407",0.811674050718871,"516 Avenue de Paris, 59400 Cambrai, France",50.1654105,3.228692,"3,22868250,165407",516,,Avenue de Paris,59400,,,Cambrai,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,535986","50,1048",3.53836316111456,"Centre hospitalier Le Cateau, Boulevard Paturle, 59360 Le Cateau-Cambrésis, France",50.1046614,3.53368758107818,"3,53598650,1048",,Centre hospitalier Le Cateau,Boulevard Paturle,59360,,,Le Cateau-Cambrésis,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4,102438","50,289039",22.1815116544357,"2 Boulevard Calmette, 59460 Jeumont, France",50.289092,4.102739,"4,10243850,289039",2,,Boulevard Calmette,59460,Jeumont,,Jeumont,Nord,Upper France,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4,0461199999","50,329579",32.4905049289579,"30a Place De La Mairie, 59600 Vieux-Reng, France",50.32965,4.046564,"4,046119999950,329579",30a,,Place De La Mairie,59600,Vieux-Reng,,Vieux-Reng,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"4,060231","50,013741",0,"2 Rue De l’Hôpital, 59610 Fourmies, France",50.013741,4.060231,"4,06023150,013741",2,,Rue De l’Hôpital,59610,Fourmies,,Fourmies,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,6277794","50,2498797",0,"Rue du 8 Mai 1945, 59530 Le Quesnoy, France",50.2498797,3.6277794,"3,627779450,2498797",,Rue du 8 Mai 1945,Rue du 8 Mai 1945,59530,,,Le Quesnoy,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,925327","50,119256",21.7867658234255,"2a Route d’Haut-Lieu, 59440 Avesnelles, France",50.119127,3.925097,"3,92532750,119256",2a,,Route d’Haut-Lieu,59440,Avesnelles,,Avesnelles,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,959469","50,27862",1.69197211097677,"15 Boulevard Louis Pasteur, 59600 Maubeuge, France",50.278635,3.959465,"3,95946950,27862",15,,Boulevard Louis Pasteur,59600,Maubeuge,,Maubeuge,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"4,079636","50,140915",0,"1 Rue Du Val Joly, 59740 Felleries, France",50.140915,4.079636,"4,07963650,140915",1,,Rue Du Val Joly,59740,Felleries,,Felleries,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,39597","50,328377",1.97090978950083,"Avenue Jean Jaurès, 59220 Denain, France",50.3283058,3.396001,"3,3959750,328377",,Avenue Jean Jaurès,Avenue Jean Jaurès,59220,,Faubourg Fernand Duchâteau,Denain,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,434921","50,445219",0.0708107713642177,"19 Rue Des Anciens d’Afrique Du Nord, 59230 Saint-Amand-les-Eaux, France",50.445219,3.43492,"3,43492150,445219",19,,Rue Des Anciens d’Afrique Du Nord,59230,Saint-Amand-Les-Eaux,,Saint-Amand-les-Eaux,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,495825","50,361481",2.47507645492881,"115 Avenue Desandrouin, 59300 Valenciennes, France",50.361476,3.495791,"3,49582550,361481",115,,Avenue Desandrouin,59300,Valenciennes,,Valenciennes,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,220219","50,700149",1.23122971124403,"12 Rue Alexander Fleming, 59150 Wattrelos, France",50.70016,3.220221,"3,22021950,700149",12,,Rue Alexander Fleming,59150,Wattrelos,,Wattrelos,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,868868","50,68364",1.42045121660396,"Centre hospitalier d'Armentières, Boulevard Faidherbe, 59280 Armentières, France",50.6847365,2.86770459851695,"2,86886850,68364",,Centre hospitalier d'Armentières,Boulevard Faidherbe,59280,,,Armentières,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,738271","50,737307",0.730088326643383,"Centre Hospitalier de Bailleul, Rue Paul Perrier, 59270 Bailleul, France",50.7369536,2.73730635313633,"2,73827150,737307",,Centre Hospitalier de Bailleul,Rue Paul Perrier,59270,,,Bailleul,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,540411","50,728524",0.520482836878412,"Centre Hospitalier d'Hazebrouck, Rue du Presbytère, 59190 Hazebrouck, France",50.728598,2.53889081704062,"2,54041150,728524",,Centre Hospitalier d'Hazebrouck,Rue du Presbytère,59190,Cité Plateel,,Hazebrouck,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,8872010999","50,6824713",39.9632470781063,"3b Rue Albert De Mun, 59280 Armentières, France",50.682274,2.886727,"2,887201099950,6824713",3b,,Rue Albert De Mun,59280,Armentieres,,Armentières,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,739926","50,744282",2.81032340759857,"Établissement Public de Santé Mentale des Flandres, Résidence des Saules, 59270 Bailleul, France",50.74604365,2.74419187525,"2,73992650,744282",,Établissement Public de Santé Mentale des Flandres,Résidence des Saules,59270,,,Bailleul,Nord,Hauts-de-France,HDF,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"3,078361","50,362771",0,"2 Rue De Cambrai, 59500 Douai, France",50.362771,3.078361,"3,07836150,362771",2,,Rue De Cambrai,59500,Douai,,Douai,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,0462445","50,6660129",15.4948649576298,"1 Rue De Lommelet, 59520 Marquette-lez-Lille, France",50.665953,3.046046,"3,046244550,6660129",1,,Rue De Lommelet,59520,Marquette-Lez-Lille,,Marquette-lez-Lille,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,481343","51,064256",9.06224722311359,"1 Boulevard Vancauwenberghe, 59123 Zuydcoote, France",51.064317,2.481257,"2,48134351,064256",1,,Boulevard Vancauwenberghe,59123,Zuydcoote,,Zuydcoote,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"3,115339","50,68655",4.72366351110475,"1 Rue Salvador Allende, 59290 Wasquehal, France",50.686515,3.115301,"3,11533950,68655",1,,Rue Salvador Allende,59290,Wasquehal,,Wasquehal,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,291409","51,005206",0.0699694792878237,"3 Avenue De La Polyclinique, 59760 Grande-Synthe, France",51.005206,2.29141,"2,29140951,005206",3,,Avenue De La Polyclinique,59760,Grande-Synthe,,Grande-Synthe,Nord,Upper France,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
