0		
0		
0		
0		
0.45		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0.47		
0		
0.35		
0		
0		
0		
0.35		
0		
0		
0		
0		
0		
0.49		
0.46		
0.32		
0		
0.4		
0.32		
0.23		
0.43		
0		
0.15		
0		
0		
0		
0		
0		
0		
0		
0.49		
0.4		
0		
0		
0		
0		
0.51		
0		
0		
0		
0.25		
0		
0		
0.44		
0.4		
0.3		
0		
0.46		
0.41		
0.47		
0		
0		
0		
0.48		
0		
0		
0.24		
0		
0		
0		
0		
0.09		
0		
0.36		
0		
0		
0		
0.16		
0.2		
0		
0		
0.51		
0.38		
0.22		
0		
0.4		
0		
0		
0.18		
0		
0.45		
0		
0		
0		
0.44		
0		
0.16		
0		
0		
0.35		
0		
0.4		
0		
0.5		
0.49		
0.28		
0		
0.43		
0		
0		
0.29		
0.36		
0.5		
0.32		
0		
0.47		
0		
0.23		
0		
0.31		
0.39		
0.21		
0.47		
0		
0.5		
0.43		
0.47		
0		
0.23		
0		
0		
0		
0.16		
0		
0.47		
0.38		
0.22		
0		
0.47		
0		
0.47		
0		
0		
0.46		
0.26		
0.26		
0.32		
0		
0		
0		
0		
0		
0.27		
0		
0.36		
0.37		
0.47		
0.41		
0		
0.49		
0.37		
0.19		
0		
0		
0		
0.15		
0		
0.36		
0.34		
0.32		
0		
0.36		
0.35		
0		
0.38		
0.42		
0.48		
0.25		
0		
0.2		
0		
0.41		
0.26		
0.5		
0.5		
0.45		
0.41		
0.29		
0.32		
0.18		
0		
0.27		
0		
0.19		
0.47		
0		
0		
0.5		
0.3		
0.37		
0.4		
0.4		
0		
0		
0.45		
0		
0		
0		
0.31		
0.3		
0		
0		
0		
0.49		
0.22		
0		
0		
0.32		
0.29		
0		
0.39		
0		
0.45		
0		
0.3		
0.2		
0.16		
0.28		
0.37		
0.34		
0		
0		
0		
0		
0		
0.15		
0.45		
0		
0.47		
0.4		
0		
0		
0		
0		
0		
0		
0.33		
0.51		
0		
0		
0		
0		
0		
0		
0.31		
0		
0.21		
0		
0		
0.39		
0		
0.45		
0.17		
0		
0.31		
0		
0.26		
0		
0.46		
0.45		
0		
0		
0.34		
0		
0		
0		
0.44		
0		
0.35		
0		
0.23		
0.51		
0.46		
0.42		
0		
0		
0.38		
0.4		
0.36		
0		
0		
0		
0.51		
0		
0.43		
0.51		
0		
0.32		
0		
0		
0.44		
0		
0.28		
0		
0		
0		
0.26		
0		
0.51		
0		
0.4		
0.41		
0		
0		
0.06		
0		
0		
0.39		
0		
0		
0		
0		
0		
0.3		
0		
0		
0		
0.35		
0		
0		
0		
0		
0		
0		
0.42		
0		
0		
0.45		
0		
0		
0.44		
0		
0.44		
0		
0		
0.28		
0		
0		
0.29		
0.34		
0		
0		
0.28		
0.45		
0		
0.22		
0		
0.08		
0.47		
0.36		
0		
0.33		
0.4		
0		
0		
0.47		
0.37		
0		
0		
0.39		
0		
0		
0.5		
0		
0		
0.4		
0		
0		
0.24		
0		
0.33		
0.48		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0.35		
0.33		
0		
0		
0.49		
0		
0		
0.43		
0.15		
0		
0.42		
0		
0		
0.43		
0		
0.44		
0		
0.49		
0		
0.37		
0		
0		
0.38		
0		
0.28		
0		
0.44		
0		
0		
0		
0.18		
0.32		
0.33		
0.26		
0.45		
0		
0		
0.25		
0.28		
0.4		
0		
0.42		
0.38		
0		
0		
0.41		
0.39		
0		
0.47		
0		
0		
0.25		
0.39		
0.16		
0.21		
0		
0		
0.25		
0.39		
0		
0.38		
0.46		
0.12		
0.35		
0.25		
0		
0.39		
0.41		
0		
0		
0.4		
0		
0.31		
0.29		
0		
0.25		
0.26		
0		
0.19		
0.4		
0.35		
0.31		
0		
0.29		
0		
0.41		
0.4		
0.07		
0		
0.4		
0.2		
0.34		
0		
0.34		
0.45		
0		
0.37		
0		
0.45		
0.44		
0		
0		
0		
0		
0		
0		
0		
0		
0.51		
0		
0.29		
0.48		
0		
0		
0.39		
0.34		
0		
0.2		
0.43		
0		
0		
0		
0.49		
0		
0.14		
0		
0		
0.3		
0.43		
0		
0		
0		
0.39		
0		
0.2		
0.38		
0.47		
0.18		
0.42		
0.46		
0		
0.43		
0		
0		
0		
0		
0.41		
0		
0.44		
0		
0		
0.48		
0		
0.44		
0		
0		
0.49		
0		
0.27		
0		
0		
0.41		
0.21		
0		
0.32		
0		
0		
0.3		
0.44		
0		
0.29		
0		
0.44		
0.39		
0		
0		
0.5		
0		
0.06		
0.27		
0		
0.37		
0.29		
0		
0.44		
0		
0		
0.38		
0		
0.2		
0		
0		
0		
0		
0		
0		
0		
0.48		
0		
0		
0		
0		
0.36		
0.3		
0		
0		
0.31		
0		
0.38		
0.35		
0		
0		
0		
0		
0.47		
0		
0.37		
0.4		
0		
0.24		
0		
0		
0.2		
0		
0		
0.21		
0		
0.43		
0.41		
0.47		
0		
0		
0.27		
0.46		
0		
0.32		
0.49		
0		
0.4		
0.46		
0		
0.32		
0.41		
0		
0		
0.33		
0		
0.39		
0		
0		
0		
0.43		
0.32		
0.49		
0		
0		
0.46		
0		
0		
0.49		
0.15		
0.24		
0		
0.5		
0		
0.39		
0		
0.44		
0.36		
0		
0.46		
0.3		
0.19		
0		
0.41		
0.41		
0		
0.26		
0		
0		
0.31		
0.48		
0.49		
0		
0.27		
0.27		
0		
0.29		
0		
0		
0.21		
0		
0		
0.44		
0		
0.49		
0.48		
0		
0		
0.49		
0.23		
0		
0.31		
0		
0.44		
0.31		
0		
0.46		
0		
0.2		
0		
0.5		
0.32		
0.23		
0		
0		
0.45		
0.5		
0.27		
0		
0		
0.32		
0		
0.35		
0.33		
0		
0		
0.35		
0		
0.3		
0		
0.41		
0.44		
0		
0.36		
0.41		
0		
0.47		
0		
0.31		
0		
0		
0.25		
0.27		
0		
0		
0.17		
0		
0		
0.15		
0.5		
0.45		
0		
0.41		
0		
0.47		
0		
0		
0.47		
0		
0.41		
0		
0		
0.45		
0.27		
0		
0.39		
0		
0.3		
0.42		
0		
0		
0.44		
0		
0.35		
0		
0.27		
0.41		
0.17		
0		
0.34		
0		
0.47		
0.39		
0		
0		
0.5		
0		
0.45		
0		
0.36		
0		
0.39		
0.47		
0.29		
0		
0.36		
0		
0.34		
0.35		
0		
0		
0		
0		
0.34		
0		
0.35		
0		
0.23		
0		
0.3		
0		
0		
0.29		
0.49		
0		
0		
0.39		
0.36		
0.47		
0		
0		
0.5		
0.24		
0		
0.5		
0		
0		
0.47		
0.23		
0		
0		
0.38		
0.36		
0.5		
0.47		
0		
0		
0.47		
0		
0		
0.43		
0		
0.35		
0.4		
0		
0.43		
0.33		
0.31		
0.4		
0		
0.38		
0.35		
0.35		
0		
0.42		
0.49		
0		
0.34		
0.35		
0.4		
0		
0.37		
0		
0.49		
0.38		
0.22		
0.32		
0		
0.48		
0		
0.3		
0		
0.48		
0		
0		
0.33		
0.21		
0		
0.15		
0.2		
0		
0.26		
0.37		
0		
0.07		
0		
0.34		
0		
0		
0		
0		
0		
0.35		
0.39		
0		
0		
0.32		
0		
0.48		
0.29		
0		
0.41		
0.13		
0		
0		
0		
0.27		
0.43		
0		
0.34		
0		
0		
0.32		
0.14		
0		
0.43		
0.51		
0		
0.31		
0		
0		
0.32		
0		
0.37		
0		
0.37		
0		
0		
0.27		
0		
0		
0.19		
0		
0		
0.29		
0		
0		
0		
0		
0		
0		
0.46		
0.46		
0.48		
0.4		
0		
0		
0		
0.43		
0		
0		
0		
0.42		
0.19		
0		
0		
0		
0.45		
0		
0		
0		
0.48		
0.41		
0		
0		
0.36		
0		
0.29		
0.48		
0.34		
0.24		
0		
0		
0.43		
0.5		
0		
0		
0		
0		
0.29		
0.47		
0.46		
0.24		
0		
0.28		
0		
0.45		
0.42		
0.39		
0		
0.5		
0		
0		
0		
0		
0.27		
0		
0.36		
0.21		
0		
0		
0		
0		
0		
0.32		
0.46		
0		
0.38		
0.34		
0.47		
0		
0.48		
0.38		
0.49		
0.44		
0.44		
0.46		
0		
0.26		
0.41		
0.36		
0.35		
0		
0.38		
0.35		
0.19		
0		
0.29		
0.49		
0		
0		
0.46		
0		
0		
0		
0.48		
0		
0.47		
0.27		
0		
0		
0		
0.27		
0		
0.22		
0		
0.41		
0.35		
0		
0.29		
0		
0.48		
0		
0.37		
0		
0		
0		
0.26		
0		
0.35		
0.26		
0.3		
0		
0.09		
0.19		
0		
0.47		
0		
0.3		
0.46		
0		
0.5		
0.3		
0		
0.4		
0.37		
0.34		
0		
0.36		
0		
0		
0		
0.25		
0.26		
0		
0.41		
0		
0		
0		
0.5		
0		
0		
0.45		
0.43		
0.47		
0.46		
0		
0.5		
0		
0		
0.36		
0.41		
0.17		
0		
0.35		
0		
0.42		
0		
0.33		
0		
0.34		
0.35		
0		
0		
0.35		
0		
0.39		
0.38		
0		
0		
0		
0		
0		
0.51		
0		
0		
0		
0		
0		
0.25		
0.3		
0		
0.49		
0.39		
0		
0		
0.44		
0.4		
0		
0.48		
0.47		
0		
0		
0		
0.32		
0		
0.41		
0.49		
0.26		
0		
0.39		
0		
0		
0.39		
0.41		
0.45		
0		
0		
0		
0.38		
0.45		
0		
0		
0.42		
0.44		
0		
0.38		
0.43		
0.44		
0		
0.45		
0.49		
0		
0		
0.43		
0		
0.42		
0.45		
0.31		
0.45		
0.24		
0		
0.48		
0.17		
0		
0.45		
0.42		
0		
0.36		
0.26		
0.42		
0		
0.39		
0.32		
0		
0.46		
0.44		
0.37		
0.18		
0		
0.31		
0		
0.47		
0.41		
0.34		
0		
0.31		
0.47		
0.4		
0		
0		
0.26		
0.43		
0		
0.43		
0		
0.38		
0.35		
0		
0		
0		
0		
0		
0		
0.45		
0.19		
0		
0.39		
0.33		
0		
0		
0.4		
0		
0		
0.24		
0		
0		
0.33		
0		
0.37		
0.33		
0		
0.5		
0.36		
0		
0.19		
0.45		
0.29		
0.37		
0		
0.43		
0.27		
0.22		
0		
0.41		
0.45		
0		
0.24		
0.43		
0		
0		
0		
0		
0.44		
0.32		
0		
0.28		
0.46		
0.4		
0.38		
0.3		
0		
0.4		
0.2		
0.21		
0.48		
0		
0.36		
0.26		
0.16		
0		
0.46		
0.35		
0		
0.4		
0.39		
0		
0.18		
0.2		
0.5		
0.34		
0.45		
0		
0		
0.44		
0.34		
0.24		
0.26		
0.19		
0		
0.2		
0.42		
0.42		
0.2		
0		
0.41		
0.28		
0		
0		
0.33		
0.28		
0		
0.42		
0.49		
0.21		
0		
0.4		
0.32		
0		
0.3		
0.46		
0.43		
0.37		
0		
0		
0.45		
0.4		
0.35		
0.51		
0		
0		
0		
0		
0		
0.29		
0.34		
0.36		
0.34		
0.32		
0		
0.31		
0.46		
0.31		
0		
0.51		
0.41		
0.5		
0.49		
0		
0		
0.19		
0.2		
0		
0		
0.47		
0.41		
0.37		
0		
0.35		
0		
0		
0.32		
0		
0.42		
0.38		
0.36		
0		
0.47		
0.51		
0		
0		
0.47		
0.39		
0.2		
0		
0.49		
0.25		
0.37		
0		
0.34		
0		
0		
0.41		
0.37		
0.39		
0		
0.34		
0		
0		
0		
0.45		
0.46		
0		
0		
0.22		
0.51		
0		
0		
0		
0		
0		
0.51		
0		
0.46		
0.32		
0		
0.17		
0.47		
0.28		
0		
0.48		
0		
0.28		
0.42		
0.46		
0		
0.42		
0.41		
0.26		
0		
0		
0.33		
0.37		
0		
0.4		
0		
0		
0		
0		
0.44		
0		
0		
0		
0		
0.37		
0.21		
0.45		
0		
0.35		
0		
0.26		
0.35		
0.36		
0		
0.3		
0.49		
0		
0.45		
0		
0.3		
0		
0		
0		
0		
0.37		
0		
0		
0.37		
0.36		
0		
0.38		
0.27		
0.17		
0		
0.37		
0.37		
0.29		
0		
0.49		
0		
0.47		
0.32		
0.46		
0		
0.19		
0		
0		
0.46		
0		
0		
0.24		
0		
0.38		
0.45		
0.44		
0		
0.36		
0		
0.3		
0.43		
0		
0.23		
0		
0		
0.35		
0		
0.37		
0		
0		
0		
0.35		
0.35		
0.48		
0.49		
0.27		
0.45		
0.13		
0.47		
0.36		
0		
0.34		
0.34		
0		
0		
0.18		
0.49		
0.47		
0.44		
0		
0		
0.49		
0.41		
0		
0.34		
0.25		
0		
0.27		
0.29		
0.28		
0.49		
0.26		
0		
0.22		
0.25		
0		
0		
0.39		
0		
0		
0		
0.49		
0.28		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0.25		
0.3		
0		
0		
0		
0		
0		
0		
0		
0		
0.18		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0.49		
0.43		
0.36		
0		
0		
0		
0		
0.47		
0		
0		
0		
0		
0		
0.43		
0		
0		
0		
0		
0		
0.12		
0		
0		
0		
0		
0		
0		
0.29		
0		
0.46		
0		
0		
0		
0		
0.22		
0		
0.35		
0		
0.48		
0		
0.5		
0.44		
0		
0.33		
0.19		
0		
0		
0		
0		
0.19		
0.3		
0		
0		
0.16		
0		
0.31		
0		
0		
0.4		
0		
0.5		
0		
0		
0.26		
0		
0.22		
0		
0.47		
0.47		
0		
0		
0		
0		
0		
0		
0		
0.31		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0		
0.32		
0.47		
0.16		
0		
0		
0		
0		
0		
0		
0.51		
0		
0		
0.5		
0		
