NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,6449157,"Briare",3,"OtherCadres",18830,23.5377
1,6449157,"Briare",4,"CommunityBased",18830,91.8904
1,6449157,"Briare",5,"Beds",18830,0
1,6449157,"Briare",6,"CTScanner",18830,0
1,6449157,"Briare",7,"MRIUnit",18830,0
1,6449157,"Briare",8,"Mammography",18830,0
1,6449157,"Briare",9,"Radiotherapy",18830,0
1,6433044,"Luynes",1,"Physicians",7825,3.2083
1,6433044,"Luynes",2,"Nurses",7825,19.7973
1,6433044,"Luynes",3,"OtherCadres",7825,9.7814
1,6433044,"Luynes",4,"CommunityBased",7825,38.186
1,6433044,"Luynes",5,"Beds",7825,0
1,6433044,"Luynes",6,"CTScanner",7825,0
1,6433044,"Luynes",7,"MRIUnit",7825,0
1,6433044,"Luynes",8,"Mammography",7825,0
1,6433044,"Luynes",9,"Radiotherapy",7825,0
1,3031702,"Bonneval",1,"Physicians",8259,3.3862
1,3031702,"Bonneval",2,"Nurses",8259,20.8953
1,3031702,"Bonneval",3,"OtherCadres",8259,10.3238
1,3031702,"Bonneval",4,"CommunityBased",8259,40.3039
1,3031702,"Bonneval",5,"Beds",8259,0
1,3031702,"Bonneval",6,"CTScanner",8259,0
1,3031702,"Bonneval",7,"MRIUnit",8259,0
1,3031702,"Bonneval",8,"Mammography",8259,0
1,3031702,"Bonneval",9,"Radiotherapy",8259,0
1,3026208,"Château-Renault",1,"Physicians",11087,4.5457
1,3026208,"Château-Renault",2,"Nurses",11087,28.05
1,3026208,"Château-Renault",3,"OtherCadres",11087,13.8589
1,3026208,"Château-Renault",4,"CommunityBased",11087,54.1046
1,3026208,"Château-Renault",5,"Beds",11087,0
1,3026208,"Château-Renault",6,"CTScanner",11087,0
1,3026208,"Château-Renault",7,"MRIUnit",11087,0
1,3026208,"Château-Renault",8,"Mammography",11087,0
1,3026208,"Château-Renault",9,"Radiotherapy",11087,0
1,3037018,"Argenton-sur-Creuse",1,"Physicians",6763,2.7728
1,3037018,"Argenton-sur-Creuse",2,"Nurses",6763,17.1104
1,3037018,"Argenton-sur-Creuse",3,"OtherCadres",6763,8.4538
1,3037018,"Argenton-sur-Creuse",4,"CommunityBased",6763,33.0035
1,3037018,"Argenton-sur-Creuse",5,"Beds",6763,0
1,3037018,"Argenton-sur-Creuse",6,"CTScanner",6763,0
1,3037018,"Argenton-sur-Creuse",7,"MRIUnit",6763,0
1,3037018,"Argenton-sur-Creuse",8,"Mammography",6763,0
1,3037018,"Argenton-sur-Creuse",9,"Radiotherapy",6763,0
1,2990550,"Neuville-aux-Bois",1,"Physicians",19526,8.0057
1,2990550,"Neuville-aux-Bois",2,"Nurses",19526,49.4008
1,2990550,"Neuville-aux-Bois",3,"OtherCadres",19526,24.4077
1,2990550,"Neuville-aux-Bois",4,"CommunityBased",19526,95.287
1,2990550,"Neuville-aux-Bois",5,"Beds",19526,0
1,2990550,"Neuville-aux-Bois",6,"CTScanner",19526,0
1,2990550,"Neuville-aux-Bois",7,"MRIUnit",19526,0
1,2990550,"Neuville-aux-Bois",8,"Mammography",19526,0
1,2990550,"Neuville-aux-Bois",9,"Radiotherapy",19526,0
